,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
142,CPFGA3,CPFL GERAÇÃO DE ENERGIA S/A (*),10/09/2031,"DI + 0,59%","0,747","0,5","0,639","0,0185","0,6204","0,6576","1000,954144","99,8083","992,66",,
143,CPFPA6,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),05/06/2028,"DI + 0,57%",--,--,"0,5177","0,0211","0,4966","0,5389","650,475388","100,0678","328,22",,
144,CPFPA8,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),10/09/2029,"DI + 0,49%",--,--,"0,5917","0,0096","0,5821","0,6014","1000,010809","99,7162","707,86",,
145,CPFPB8,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),10/09/2031,"DI + 0,59%",--,--,"0,6922","0,0103","0,6818","0,7026","998,87305","99,6008","992,19",,
146,CPGT17,COPEL GERAÇÃO E TRANSMISSÃO S/A (*) (**),15/10/2026,"DI + 1,38%",1,"0,7004","0,85","0,0093","0,8406","0,8594","1069,20077","100,2745","131,94",35.0,
147,CPGT18,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/01/2030,"DI + 1,4%","0,9117","0,6","0,756","0,0107","0,7453","0,7668","1047,881895","101,9059","748,02",,
148,CPGT19,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),10/10/2029,"DI + 0,52%",--,--,"0,6781","0,0371","0,6411","0,7153","1060,146865","99,6224","606,27",,
149,CPGT29,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),10/10/2031,"DI + 0,69%",--,--,"0,8921","0,105","0,7871","0,9971","1056,8671","99,241","956,46",,
150,CPGT39,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),10/10/2034,"DI + 0,95%",--,--,--,--,--,--,N/D,N/D,N/D,,
151,CPGTA0,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/02/2029,"DI + 0,59%","0,5452","0,406","0,4668","0,0138","0,453","0,4806","1016,334114","100,2993","614,66",,
152,CPGTB0,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/02/2032,"DI + 0,79%","0,7962","0,5875","0,6968","0,0177","0,6791","0,7147","1017,39012","100,3853","1048,06",,
153,CPLD19,COPEL DISTRIBUICAO S/A (*),15/05/2031,"DI + 0,6%",--,--,"0,9111","0,0516","0,8595","0,9627","1040,755254","98,9626","849,96",,
154,CPLD27,COPEL DISTRIBUICAO S/A (*),15/05/2027,"DI + 1,36%","0,9914","0,5633","0,8005","0,0487","0,7518","0,8493","1060,446866","100,5704","259,12",,
155,CPLD38,COPEL DISTRIBUICAO S/A (*),15/06/2028,"DI + 2,25%","1,4341","0,8393","1,1268","0,0362","1,0906","1,1632","1069,136951","102,4981","563,88",35.0,
156,CPLDA0,COPEL DISTRIBUICAO S/A (*),15/07/2030,"DI + 0,43%","0,7332","0,4367","0,5492","0,1467","0,4025","0,696","1022,80583","99,642","761,74",,
157,CPLDB0,COPEL DISTRIBUICAO S/A (*),15/07/2032,"DI + 0,58%","0,7571","0,5212","0,6275","0,0189","0,6086","0,6465","1024,631422","99,7926","1107,69",,
158,CPTE12,CACHOEIRA PAULISTA TRANS. DE ENERGIA S/A (*),15/07/2031,"DI + 1,7%","0,9","0,67","0,7872","0,0025","0,7847","0,7898","759,258903","102,3457","651,3",5.0,
159,CSAN14,COSAN S.A. (*),05/05/2028,"DI + 1,5%","2,25","1,6811","1,9793","0,0331","1,9462","2,0125","1049,390398","99,0014","536,44",,
160,CSAN15,COSAN S.A. (*),20/04/2028,"DI + 2,4%","2,146","1,7399","1,9628","0,0696","1,8932","2,0325","1078,351268","100,891","522,81",,
161,CSAN16,COSAN S.A. (*),20/06/2028,"DI + 2,4%","2,0931","1,6838","1,8858","0,0862","1,7996","1,9721","1053,285286","101,1326","564,2",,
162,CSAN18,COSAN S.A. (*),21/01/2031,"DI + 1,8%","2,2193","1,6592","1,9923","0,0486","1,9437","2,041","1019,707472","99,3416","881,46",,
163,CSAN23,COSAN S.A. (*),15/08/2031,DI + 2%,"2,2352","1,761","2,0413","0,0825","1,9588","2,1239","1013,132723","99,8564","894,24",,
164,CSAN24,COSAN S.A. (*),05/05/2032,"DI + 1,9%","2,1638","1,7287","1,9934","0,0839","1,9095","2,0774","1057,945098","99,659","938,99",,
165,CSANA0,COSAN S.A. (*),28/06/2029,DI + 1%,"2,1581","1,5722","1,9728","0,1488","1,824","2,1216","1008,642911","97,5251","657,41",,
166,CSANA1,COSAN S.A. (*),08/01/2028,"DI + 0,5%","2,0672","1,6188","1,8697","0,0664","1,8033","1,9362","1002,242487","97,348","499,7",,
167,CSANA2,COSAN S.A. (*),27/01/2029,"DI + 0,6%","2,5","1,5188",2,0,2,2,"1022,144865","95,4924",841,,
168,CSANB0,COSAN S.A. (*),28/06/2034,"DI + 1,5%","2,223","1,7972","1,987","0,0374","1,9496","2,0244","1012,381234","97,7772","1178,66",,
169,CSANB1,COSAN S.A. (*),08/01/2030,"DI + 0,72%","2,6502","1,7562","2,1985","0,2116","1,9869","2,4102","982,214575","95,3604","817,83",,
170,CSANB2,COSAN S.A. (*),27/03/2030,"DI + 0,7%","2,1672","1,7066","1,9565","0,0681","1,8884","2,0247","1026,077699","95,8145","866,3",,
171,CSANC1,COSAN S.A. (*),08/01/2035,"DI + 1,3%","2,2973","1,5663","1,9321","0,0754","1,8567","2,0076","998,279827","96,8076","1305,77",,
172,CSANC2,COSAN S.A. (*),27/03/2032,DI + 1%,"2,2518","1,802","2,0199","0,043","1,9769","2,063","1026,610032","95,7285","1089,18",10.0,
173,CSMGA5,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),16/12/2025,"DI + 1,75%","1,2","0,8815","1,0863","0,0861","1,0001","1,1725","77,096889","100,1637",63,,
174,CSMGA7,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),16/12/2029,"DI + 1,3%","0,9","0,682","0,7931","0,0098","0,7833","0,8029","1010,047697","100,9439","472,85",,
175,CSMGA8,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2030,"DI + 1,2%",--,--,"0,8092","0,031","0,7782","0,8403","1010,572653","100,9364","607,85",,
176,CSMGA9,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/07/2034,"DI + 0,9%","0,6523","0,4625","0,5634","0,0181","0,5453","0,5815","1039,850863","101,2162","913,84",,
177,CSMGB0,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/05/2035,"DI + 0,6%",--,--,"0,6024","0,0148","0,5875","0,6173","1013,211412","99,9902","1031,93",,
178,CSMGB6,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2026,"DI + 1,3%","0,9404","0,464","0,7188","0,0226","0,6962","0,7415","309,11275","100,3406","148,98",,
179,CSNAA1,COMPANHIA SIDERÚRGICA NACIONAL (*) (**),10/11/2028,"DI + 1,65%","9,283","7,0241","8,0593","0,623","7,4363","8,6824","929,407244","87,8946","525,05",5.0,
180,CSNAA2,COMPANHIA SIDERÚRGICA NACIONAL (*) (**),20/12/2027,"DI + 2,5%","9,4563","7,1184","8,2616","0,42","7,8416","8,6817","959,544359","92,1094","376,02",5.0,
181,CSRNA2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2031,"DI + 0,96%","0,994","0,5107","0,7647","0,0278","0,7369","0,7925","1008,42825","100,7241","939,62",,
182,CTEE19,ISA ENERGIA BRASIL S.A.,15/11/2028,"DI + 2,83%","0,4479","0,331","0,3888","0,0034","0,3854","0,3923","1105,705134","104,3366","447,89",,
183,CTEEA2,ISA ENERGIA BRASIL S.A. (*),15/04/2029,"DI + 1,55%","0,85","0,3","0,5805","0,0111","0,5694","0,5917","1088,261065","101,9895","518,82",,
184,CTNS25,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A (*) (**),10/06/2026,"DI + 1,15%",--,--,"1,0927","0,4378","0,6549","1,5306","1042,981523","100,0387","171,97",,
185,CVCB14,CVC BRASIL OPERADORA E AGENCIA DE VIAGENS S.A. (*),30/10/2028,"DI + 4,5%","4,1394","3,65","3,9049","0,0159","3,889","3,9209","0,848111","100,878","386,4",,
186,DASAA4,DIAGNÓSTICOS DA AMÉRICA S/A (*),20/10/2025,"DI + 2,1%",2,"0,4907","1,0689","0,0862","0,9827","1,1551","534,262166","100,0927",23,5.0,
187,DASAA5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2026,"DI + 1,6%","3,9269","3,5354","3,7384","0,0284","3,7099","3,7669","1039,618069","97,9274","253,17",,
188,DASAA6,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),20/04/2027,"DI + 1,6%","3,9255","3,5405","3,7302","0,0191","3,7111","3,7493","1044,504535","98,0411","239,54",,
189,DASAB4,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),20/10/2027,"DI + 2,4%","4,009","2,0365","3,0795","0,0642","3,0153","3,1437","1059,341995","99,1125","339,35",,
190,DASAB5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2028,"DI + 1,7%","4,4305","3,75","4,1036","0,0678","4,0358","4,1715","1003,415591","94,4811","609,24",,
191,DASAC5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2031,"DI + 2,05%","4,7745","4,1165","4,4341","0,1183","4,3158","4,5525","972,22071","91,4216","963,92",,
192,DESK16,DESKTOP S/A (*),17/06/2030,"DI + 1,6%","1,4984","1,2","1,348",0,"1,348","1,348","1048,113785","100,7115","720,01",5.0,
193,EBAS12,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),20/09/2028,"DI + 2,94%","2,1892","1,8033","1,9366","0,025","1,9116","1,9616","1026,182821","101,2602","323,11",,
194,EBENA2,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),20/07/2026,"DI + 1,25%","0,55","0,1564","0,3652","0,0301","0,3351","0,3954","344,235004","100,6988","199,94",,
195,EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),20/12/2026,"DI + 1,38%","0,8592","0,6355","0,7417","0,0172","0,7246","0,759","695,684035","100,4465","177,95",,
196,EBENA4,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),25/05/2027,"DI + 1,2%","0,75","0,55","0,65","0,0027","0,6473","0,6528","703,699617","100,5755","265,55",,
197,EBENA5,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),15/09/2028,"DI + 1,25%","0,75","0,6251","0,6968","0,0146","0,6822","0,7114","1010,867352","100,9654","442,41",,
198,EBENA6,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),04/03/2028,"DI + 0,89%",--,--,"0,8988","0,0022","0,8967","0,9011","1005,1381","99,9848","438,95",,
199,EBENA7,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),20/06/2028,"DI + 0,68%",--,--,"0,948","0,002","0,946","0,9501","1031,826569","99,4926","481,99",,
200,ECOV17,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*),25/02/2032,"DI + 1,25%","0,8866","0,6347","0,6958","0,0425","0,6532","0,7384","1032,085085","102,1603","983,77",45.0,
201,EDVP18,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,22/08/2027,"DI + 1,6%","0,4432","0,2322","0,4038","0,0079","0,3958","0,4118","1026,85733","101,5568","329,11",5.0,
202,EEELA3,CPFL TRANSMISSAO S.A (*),10/09/2029,"DI + 0,49%","0,7151","0,4386","0,6695","0,0461","0,6234","0,7156","997,841805","99,4999","707,63",,
203,EESG13,ENVIRONMENTAL ESG PARTICIPACOES S.A. (*) (**),25/06/2029,"DI + 2,75%","31,2277","12,1508","20,7532","1,9809","18,7723","22,7342","739,192737","71,0543","510,63",5.0,
204,EGIED1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2028,DI + 1%,"0,6153","0,2658","0,4805","0,1184","0,3622","0,599","1064,97391","101,1253","547,35",5.0,
205,EGIED2,ENGIE BRASIL ENERGIA S.A.,15/06/2026,"DI + 0,55%",--,--,--,--,--,--,N/D,N/D,N/D,,
206,EGIEE1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2030,"DI + 1,1%",--,--,"0,734","0,0736","0,6604","0,8077","1066,458626","101,2313","851,55",,
207,EKTR19,ELEKTRO REDES S.A. (*) (**),10/05/2026,"DI + 1,6%","1,0624","0,3249","0,7024","0,0077","0,6947","0,7102","531,42499","100,5323","150,77",,
208,EKTR29,ELEKTRO REDES S.A. (*) (**),10/05/2028,"DI + 1,79%","1,2803","0,6051","0,9395","0,0655","0,8741","1,0051","1073,848865","101,5041","448,99",,
209,EKTRA0,ELEKTRO REDES S.A. (*) (**),15/10/2026,"DI + 1,29%","1,0461","0,4","0,7511","0,0025","0,7485","0,7537","1071,379502","100,5167","243,52",,
210,EKTRA1,ELEKTRO REDES S.A. (*) (**),15/07/2027,"DI + 1,28%",--,--,"0,9755","0,027","0,9486","1,0026","1033,053874","100,4856","405,51",,
211,EKTRA3,ELEKTRO REDES S.A. (*),15/04/2031,"DI + 0,98%","0,7617","0,5","0,6279","0,0368","0,5911","0,6648","1077,764482","101,2475","895,91",,
212,EKTRA4,ELEKTRO REDES S.A. (*),08/02/2032,"DI + 0,8%",--,--,--,--,--,--,N/D,N/D,N/D,,
213,EKTRB0,ELEKTRO REDES S.A. (*),15/10/2028,"DI + 1,44%","1,048","0,621","0,7988","0,0165","0,7823","0,8155","1080,679695","101,3256","524,01",,
214,ELET13,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2026,"DI + 1,8%","0,3665","0,2575","0,3151","0,0074","0,3077","0,3226","1076,568842","100,7884","134,71",,
215,ELET15,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/04/2029,"DI + 0,85%","0,65","0,5","0,5774","0,008","0,5694","0,5855","1071,831386","100,7452","691,7",,
216,ELET24,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2028,"DI + 1,55%","1,012","0,65","0,836","0,0194","0,8167","0,8555","1016,511217","101,5267","541,66",,
217,ELET25,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/04/2031,DI + 1%,--,--,"0,8965","0,1074","0,7891","1,0039","1068,720616","100,3894","955,79",,
218,ELET32,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*) (**),25/04/2026,"DI + 1,2%","0,9","0,6","0,7539","0,0086","0,7452","0,7626","1056,494409","100,2508","142,89",,
219,ELFA12,ELFA MEDICAMENTOS SA (*),13/12/2028,"DI + 3,4%","63,3686",50,"55,7579","2,8624","52,8955","58,6203","571,163608","57,0383","299,56",,
220,ELTN16,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/09/2031,"DI + 0,85%","0,8","0,5776","0,6774","0,0197","0,6577","0,6972","1008,477783","100,7299","1070,78",35.0,
221,ELTN26,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/09/2034,"DI + 1,05%",--,--,"1,123","0,0222","1,1008","1,1452","997,568031","99,6386","1262,55",35.0,
222,ENERB5,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2029,"DI + 0,8%","0,65","0,3171","0,506","0,0429","0,4631","0,5491","1048,983141","100,9428","810,31",,
223,ENERC3,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,04/09/2029,"DI + 0,8%","0,65","0,35","0,4994","0,0017","0,4977","0,5012","1014,765311","100,9457","794,72",,
224,ENEV38,ENEVA S.A. (*),15/07/2029,"DI + 1,7%","0,9","0,65","0,7755","0,017","0,7585","0,7927","1054,020487","102,4476","668,65",,
225,ENEV48,ENEVA S.A. (*),15/07/2032,DI + 2%,"0,9113","0,7","0,8095","0,0178","0,7918","0,8274","1078,290845","104,7503","1002,54",35.0,
226,ENEVA3,ENEVA S.A. (*),15/12/2029,"DI + 0,9%",--,--,"0,8015","0,0206","0,7808","0,8222","1042,714073","100,3135","807,8",35.0,
227,ENEVC0,ENEVA S.A. (*),15/04/2029,DI + 1%,"0,7613","0,45","0,6142","0,0204","0,5937","0,6347","1075,782272","101,0527","690,27",35.0,
228,ENEVD0,ENEVA S.A. (*),15/04/2031,"DI + 1,15%","0,8172","0,65","0,7303","0,0182","0,7121","0,7486","1081,023559","101,4811","892,86",35.0,
229,ENGIA7,ENERGISA S/A,20/10/2027,"DI + 1,5%","0,4657","0,271","0,3829","0,0403","0,3425","0,4233","1081,127123","101,5199","344,02",,
230,ENGIA8,ENERGISA S/A,20/06/2026,"DI + 1,6%","0,3037","0,1457","0,2283","0,0123","0,216","0,2408","1354,496763","101,0247",189,,
231,ENGIB1,ENERGISA S/A,04/09/2029,"DI + 0,8%","0,5738","0,4084","0,4902","0,021","0,4692","0,5113","1015,058333","100,9748","794,76",,
232,ENGIB5,ENERGISA S/A,15/10/2026,"DI + 1,64%",--,--,"0,4214","0,1017","0,3197","0,5232","1079,920139","101,1697","243,08",,
233,ENGIB7,ENERGISA S/A,20/10/2029,"DI + 1,65%","0,55","0,4","0,5038","0,0586","0,4452","0,5625","1098,995326","103,1349","688,27",,
234,ENGIB8,ENERGISA S/A,20/06/2028,"DI + 2,1%",--,--,"0,4334","0,0631","0,3703","0,4966","1079,975515","103,7714","568,26",,
235,ENGIC3,ENERGISA S/A,25/02/2030,"DI + 0,8%","0,811","0,5813","0,7171","0,0829","0,6342","0,8","1012,795206","100,2811","859,89",,
236,ENGIC5,ENERGISA S/A,15/10/2028,"DI + 1,8%","0,55","0,3338","0,4536","0,0547","0,399","0,5084","1102,934882","103,2568","608,36",,
237,ENGIC6,ENERGISA S/A,15/04/2027,"DI + 1,5%","0,4274","0,2355","0,3419","0,0582","0,2837","0,4001","1083,544736","101,5687","342,1",,
238,ENGIC9,ENERGISA S/A,15/09/2028,"DI + 1,45%","0,55","0,3627","0,4662","0,0613","0,4049","0,5276","1026,085742","102,4838","635,29",,
239,ENGID3,ENERGISA S/A,25/02/2032,"DI + 0,95%","0,7543","0,3543","0,5809","0,0976","0,4833","0,6786","1026,486757","101,6265","1112,24",,
240,ENMTA8,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"DI + 0,75%","0,6","0,4066","0,5076","0,0272","0,4803","0,5349","1070,517236","100,664","692,83",45.0,
241,ENMTB0,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,04/09/2029,"DI + 0,8%","0,65","0,4355","0,5463","0,028","0,5183","0,5744","1013,273455","100,7973","794,55",,
242,ENMTB2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2029,"DI + 0,8%","0,6824","0,5328","0,6064","0,0047","0,6017","0,6112","1045,621778","100,6193","809,81",,
243,ENMTC2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2031,"DI + 0,95%","0,763","0,3577","0,5796","0,0528","0,5268","0,6326","1054,869532","101,4697","1002,15",,
244,ENMTC3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,25/03/2030,"DI + 0,75%",--,--,"0,7519","0,0844","0,6674","0,8364","1071,682182","99,9939","819,94",,
245,EQMAA1,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/05/2030,"DI + 0,95%","0,75","0,35","0,5508","0,0047","0,546","0,5556","1064,659377","101,1129","704,78",,
246,EQPA17,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),05/08/2030,"DI + 0,95%","0,75","0,55","0,65",0,"0,65","0,65","1027,641284","100,9058","764,17",,
247,EQTL17,EQUATORIAL ENERGIA S.A (*),15/03/2030,"DI + 0,72%","0,7","0,5","0,5996","0,0079","0,5917","0,6075","1004,560726","100,3397","714,66",45.0,
248,EQTL25,EQUATORIAL ENERGIA S.A (*),15/12/2028,"DI + 1,7%","1,2352","0,8873","1,0369","0,0209","1,016","1,0579","1056,950892","101,473","564,01",,
249,ERDVA2,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),20/06/2026,"DI + 2,65%",--,--,"1,4728","0,0327","1,4401","1,5055","1050,70157","100,823","179,09",,
250,ERDVA3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2028,"DI + 1,85%",--,--,"1,046","0,0041","1,0418","1,0502","1086,004648","101,6506","521,4",,
251,ERDVA6,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/07/2031,"DI + 1,2%","1,0568","0,8982","0,9746","0,0125","0,9621","0,9872","1026,199559","100,7939","894,46",,
252,ERDVB3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2030,"DI + 2,35%","1,3017",1,"1,1515","0,0449","1,1067","1,1965","1108,285909","103,5207","743,78",,
253,ESCEA3,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),19/02/2028,"DI + 0,9%",--,--,"0,9121","0,0445","0,8676","0,9567","1012,190255","99,9796","429,56",,
254,ESCEA6,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),11/06/2030,"DI + 0,5%","0,5738","0,4244","0,4915","0,0133","0,4783","0,5049","1031,593038","100,0273","813,26",5.0,
255,ESCEB6,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),11/06/2032,"DI + 0,58%",--,--,"0,6438","0,0889","0,555","0,7328","1029,307318","99,7314","1068,55",5.0,
256,ESSDA2,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,04/09/2029,"DI + 0,8%","0,65","0,4461","0,5568","0,0419","0,515","0,5988","1012,939897","100,7641","794,52",,
257,EUFA17,EUROFARMA LABORATÓRIOS S/A (*) (**),18/03/2031,"DI + 1,3%","1,3","1,0802","1,1956","0,0064","1,1892","1,2021","1081,733726","100,3277","799,86",35.0,
258,EUFA18,EUROFARMA LABORATÓRIOS S/A (*) (**),11/09/2028,"DI + 0,93%","1,2875",1,"1,1522","0,0408","1,1115","1,1931","996,826369","99,4485","633,53",,
259,EUFA19,EUROFARMA LABORATÓRIOS S/A (*) (**),16/12/2031,"DI + 0,95%","1,35","0,95","1,15",0,"1,15","1,15","1031,995026","99,2694","932,76",,
260,FLCLA4,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A.,22/08/2027,"DI + 1,6%",--,--,"0,4131","0,0234","0,3897","0,4367","1026,733124","101,5445","329,11",,
261,FLCLB1,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S.A. (*) (**),10/06/2026,"DI + 0,83%","0,4171","0,1645","0,2968","0,013","0,2839","0,3099","1045,441222","100,3629","172,17",,
262,FLRY17,FLEURY S/A (*),22/04/2027,"DI + 1,35%",--,--,"0,6845","0,0088","0,6757","0,6934","1073,961587","100,9086","346,14",,
263,FLRY18,FLEURY S/A (*),23/10/2028,"DI + 1,23%",--,--,--,--,--,--,N/D,N/D,N/D,,
264,FLRY19,FLEURY S/A (*),17/05/2029,"DI + 0,55%","0,6017","0,3966","0,5117","0,0195","0,4922","0,5313","1051,305089","100,096","634,88",,
265,FLRY25,FLEURY S/A (*),16/12/2027,"DI + 1,2%","0,7751","0,4814","0,6453","0,0278","0,6175","0,6731","1046,563179","100,6055","277,21",,
266,FLRY27,FLEURY S/A (*),22/04/2029,"DI + 1,55%","0,8878","0,6071","0,75",0,"0,75","0,75","1088,406614","102,1827","689,44",,
267,FLRY29,FLEURY S/A (*),17/05/2031,"DI + 0,67%",--,--,"0,8288","0,1038","0,7249","0,9327","1044,68761","99,4255","920,5",,
268,FLRY36,FLEURY S/A (*),08/07/2028,"DI + 1,75%",--,--,--,--,--,--,N/D,N/D,N/D,,
269,FLRYA0,FLEURY S/A (*),21/10/2029,"DI + 0,45%","0,6543","0,2543","0,4811","0,0433","0,4378","0,5245","1059,471009","99,9142","698,78",,
270,FLRYB0,FLEURY S/A (*),21/10/2031,"DI + 0,55%","0,75","0,3505","0,5561","0,0117","0,5444","0,5679","1060,569097","99,9767","968,7",,
271,GGBRA7,GERDAU S/A (*),29/05/2029,"DI + 0,6%",--,--,"0,604","0,0196","0,5844","0,6237","1045,607389","99,9886","724,33",,
272,GGBRA8,GERDAU S/A (*),10/12/2028,"DI + 0,5%","0,5375","0,4199","0,4754","0,0028","0,4726","0,4783","1041,375731","100,0637","655,43",,
273,GGBRA9,GERDAU S/A (*),04/06/2032,"DI + 0,65%","0,8093","0,433","0,6355","0,0951","0,5404","0,7307","1043,582887","100,0635","1110,69",,
274,GRRB14,AGUAS GUARIROBA S/A (*) (**),15/07/2026,"DI + 0,8%","0,7","0,3","0,5",0,"0,5","0,5","5147,839239","100,2334","197,11",,
275,GSHC15,GSH CORP PARTICIPACOES S.A. (*),22/04/2029,"DI + 1,7%","1,45","1,1682","1,3111","0,0146","1,2965","1,3257","1074,259192","100,793","520,09",,
276,GSTS13,AGUAS DE TERESINA SANEAMENTO SPE S.A. (*) (**),30/03/2026,"DI + 2,55%","1,75","1,3505","1,5504","0,0014","1,549","1,5519","361,352519","100,4804","123,3",,
277,GUAR15,GUARARAPES CONFECCOES S/A (*) (**),10/05/2027,"DI + 2,45%","1,5","1,2762","1,3901","0,0271","1,363","1,4173","287,118343","101,0488","253,19",,
278,GUAR16,GUARARAPES CONFECCOES S/A (*),25/10/2027,"DI + 2,35%","1,5","1,2687","1,3768","0,026","1,3508","1,4028","1076,350446","100,9108","239,88",,
279,HAPV13,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),10/05/2029,"DI + 1,6%","1,1568",1,"1,0787","0,0082","1,0705","1,0871","1070,691542","101,274","620,92",,
280,HAPV15,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),27/01/2030,"DI + 1,75%","1,4596","1,2919","1,3829","0,0256","1,3573","1,4086","1048,793583","101,1749","815,34",,
281,HAPV17,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),10/05/2031,"DI + 1,6%","1,3","1,1297","1,2156","0,016","1,1996","1,2317","1070,539204","101,2596","833,52",,
282,HAPV18,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),15/10/2031,"DI + 1,1%","1,1","0,7018","0,9012","0,0152","0,886","0,9165","1073,460626","100,7923","1011,59",,
283,HAPV19,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),16/05/2032,"DI + 1,05%","1,1","0,9379","1,0556","0,0658","0,9899","1,1215","1052,439785","99,9762","1083,51",35.0,
284,HAPV22,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),30/04/2029,"DI + 1,65%","1,2076",1,"1,1",0,"1,1","1,1","1075,928327","101,3283","613,71",,
285,HAPV28,HAPVIDA PARTICIPACOES E INVESTIMENTOS S/A (*),15/10/2032,"DI + 1,2%","1,1","0,75","0,928","0,0049","0,9231","0,933","1078,161316","101,1912","1111,04",,
286,HBSA12,HIDROVIAS DO BRASIL S.A. (*),20/07/2027,"DI + 2,15%","1,5","1,1474","1,323","0,0276","1,2954","1,3506","1037,139042","100,982","303,22",,
287,HBSA14,HIDROVIAS DO BRASIL S.A. (*),11/06/2028,"DI + 0,5%","0,75","0,35","0,55",0,"0,55","0,55","1038,37092","99,8872","571,61",,
288,HBSA22,HIDROVIAS DO BRASIL S.A. (*),20/07/2029,"DI + 2,4%","1,6","1,2","1,4009","0,0021","1,3988","1,4032","1050,857743","102,276","579,8",,
