,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
854,EXTZ11,EXTREMOZ TRANSMISSORA DO NORDESTE ETN S.A. (*) (**),15/01/2029,"IPCA + 7,0291%","8,5457","8,2308","8,2606","0,1549","8,1057","8,4156","624,825042","97,7273","504,94",,15/05/2027
855,FBRI13,FIBRASIL INFRAESTRUTURA FIBRA OTICA S.A. (*),15/04/2034,"IPCA + 7,3609%","7,8466","7,5004","7,667","0,0402","7,6268","7,7072","1081,908205","98,5591","1282,63",,15/08/2032
856,FEPS11,FARO ENERGY PROJ. SOL. HOL. IV S.A (*),15/01/2040,"IPCA + 8,6895%","8,5173","8,1605","8,2076","0,1652","8,0424","8,3729","1112,162153","102,3752","1339,4",35.0,15/08/2032
857,FGEN13,FERREIRA GOMES ENERGIA S/A,15/12/2027,"IPCA + 6,4686%","8,9833","8,5457","8,5788","0,1396","8,4393","8,7185","785,846763","97,7074","296,59",,15/08/2026
858,FRAG14,FERRARI AGROINDUSTRIA S/A (*),15/06/2031,"IPCA + 7,53%","8,531","8,1171","8,3545","0,1288","8,2256","8,4834","1044,406344","96,7697","1080,85",,15/08/2030
859,FURN21,FURNAS CENTRAIS ELETRICAS S/A,15/11/2029,"IPCA + 4,08%","7,7692","7,4458","7,5838","0,1929","7,3909","7,7769","1296,448256","92,9318","552,3",,15/08/2028
860,GASC15,RUMO MALHA PAULISTA S/A (*) (**),15/03/2034,"IPCA + 5,797%","7,3299","7,0013","7,1096","0,2081","6,9015","7,3179","984,517541","92,0049","1692,46",,15/05/2035
861,GASC16,RUMO MALHA PAULISTA S/A (*),15/06/2034,"IPCA + 6,4186%","7,4043","7,0506","7,3017","0,3052","6,9966","7,607","1018,504031","94,6419","1670,71",,15/05/2035
862,GASC17,RUMO MALHA PAULISTA S/A (*),15/08/2036,"IPCA + 6,047%","7,4265","7,0881","7,2207","0,0878","7,1329","7,3087","972,505738","91,829",1935,,15/05/2035
863,GASC18,RUMO MALHA PAULISTA S/A (*),15/03/2037,"IPCA + 7,4742%","7,4368","7,041","7,246","0,1847","7,0613","7,4307","1033,681964","101,6478","1941,36",,15/05/2035
864,GASC22,RUMO MALHA PAULISTA S/A (*),15/06/2031,"IPCA + 4,52%","7,6657","7,2657","7,3979","0,1956","7,2023","7,5936","1165,534418","89,2297",1051,,15/08/2030
865,GASC23,RUMO MALHA PAULISTA S/A (*),15/10/2033,"IPCA + 5,7283%","7,5622","7,2178","7,4371","0,3005","7,1366","7,7377","1138,266352","90,32","1586,49",,15/05/2033
866,GASC25,RUMO MALHA PAULISTA S/A (*) (**),15/03/2039,"IPCA + 5,9284%","7,2265","6,8483","6,9672","0,1141","6,8531","7,0813","981,274109","91,6996","2215,26",15.0,15/08/2040
867,GASC26,RUMO MALHA PAULISTA S/A (*),15/06/2039,"IPCA + 6,5318%","7,2308","6,8454","6,9948","0,1556","6,8392","7,1505","1036,902884","96,3235","2165,56",,15/08/2040
868,GASC27,RUMO MALHA PAULISTA S/A (*),15/08/2036,"IPCA + 6,047%","7,3514","7,05","7,2185","0,297","6,9215","7,5155","972,658975","91,8435","1935,06",,15/05/2035
869,GASC28,RUMO MALHA PAULISTA S/A (*),15/03/2040,"IPCA + 7,528%","7,1937","6,8608","6,9492","0,1185","6,8308","7,0678","1066,163478","104,8408","2222,28",50.0,15/08/2040
870,GASP19,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,15/08/2031,"IPCA + 5,1216%","7,5184","7,0937","7,2564","0,1549","7,1016","7,4114","1153,171564","91,6903","1082,55",,15/08/2030
871,GASP29,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,15/08/2036,"IPCA + 5,2164%","7,2998","6,8821","6,9555","0,1879","6,7677","7,1435","1108,524052","88,1321","1920,8",,15/05/2035
872,GASP34,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,15/12/2025,"IPCA + 7,357%","9,5063","9,0798","9,1457","0,4777","8,668","9,6235","576,054787","99,6139",59,,
873,GRRB24,AGUAS GUARIROBA S/A (*) (**),15/07/2029,"IPCA + 4,4%",--,--,"9,9744","0,0329","9,9415","10,0073","12423,968989","87,6085","636,64",,15/08/2028
874,GSTS14,AGUAS DE TERESINA SANEAMENTO SPE S.A. (*),15/05/2032,"IPCA + 6,5163%","7,6639","7,2802","7,4497","0,2923","7,1574","7,742","1125,833229","96,0192","1169,75",,15/08/2030
875,GSTS24,AGUAS DE TERESINA SANEAMENTO SPE S.A. (*),15/05/2037,"IPCA + 6,8516%","7,8844","7,519","7,7461","0,0469","7,6992","7,7931","1107,685523","94,3643","1741,09",,15/05/2035
876,HARG11,HOLDING DO ARAGUAIA S.A. (*),15/10/2036,"IPCA + 6,6647%","7,8227","7,5262","7,5672","0,1606","7,4066","7,7279","1149,815301","95,5926","1334,91",50.0,15/08/2032
877,HBSA11,HIDROVIAS DO BRASIL S.A. (*),15/10/2028,"IPCA + 6,0029%","8,0079","7,7523","7,8453","0,134","7,7113","7,9794","1190,902999","95,359","693,76",,15/08/2028
878,HBSA21,HIDROVIAS DO BRASIL S.A. (*),15/10/2031,"IPCA + 6,0444%","8,0788","7,905","7,9772","0,0988","7,8783","8,0761","1156,371876","92,5782","1070,06",,15/08/2030
879,HGLB23,HIGHLINE DO BRASIL II INFRAESTRUTURA DE TELECOMUNICACOES S.A (*),15/10/2034,"IPCA + 9,1196%","9,6438","9,2888","9,4259","0,1032","9,3226","9,5292","1070,113578","98,662","1208,63",10.0,15/08/2030
880,HVSP11,HELIO VALGAS SOLAR PARTICIPACOES S.A. (*),15/06/2038,"IPCA + 8,2561%","8,0549","7,7879","7,8818","0,0901","7,7917","7,972","1285,26547","101,8288","1323,96",,15/08/2032
881,HZTC14,ORIZON MEIO AMBIENTE S.A. (*),15/11/2035,"IPCA + 6,7592%","8,0657","7,7328","7,8211","0,1256","7,6955","7,9468","1123,70755","95,7936","1083,85",5.0,15/08/2030
882,IBPB11,SERRA DE IBIAPABA TRANSMISSORA DE ENERGIA S.A. (*) (**),15/11/2040,"IPCA + 5,9%","7,727","7,2562","7,4502","0,0557","7,3946","7,506","1176,489612","91,1493","1573,64",,15/05/2033
883,IGSN15,IGUA SANEAMENTO S.A,15/07/2034,"IPCA + 6,1%","9,4238","9,0844","9,2044","0,1481","9,0563","9,3526","1083,800247","88,5716","1036,58",,15/08/2030
884,IRJS14,IGUA RIO DE JANEIRO S.A. (*),15/05/2043,"IPCA + 8,2%","9,2415","8,9254","9,0351","0,2179","8,8172","9,2531","1240,523127","94,4595","1844,17",,15/05/2035
885,IRJS15,IGUA RIO DE JANEIRO S.A. (*),15/02/2044,"IPCA + 7,1303%","9,0945","8,8107","8,9067","0,1695","8,7372","9,0763","1038,306785","87,7532","1961,31",5.0,15/05/2035
886,ISAEA8,ISA ENERGIA BRASIL S.A. (*),15/06/2033,"IPCA + 7,4118%","7,1422","6,7978","6,9324","0,0792","6,8533","7,0117","1078,775121","102,5067","1398,06",,15/08/2032
887,ISAEA9,ISA ENERGIA BRASIL S.A. (*),15/06/2035,"IPCA + 6,7%","6,8507","6,5236","6,68","0,0577","6,6222","6,7378","1020,139566","100,1814",2436,5.0,15/08/2040
888,ISAEB8,ISA ENERGIA BRASIL S.A. (*),15/03/2033,"IPCA + 7,4118%","7,132","6,8416","7,0014","0,1236","6,8778","7,1251","1039,34162","102,1511","1403,26",,15/08/2032
889,ITPO14,ITAPOA TERMINAIS PORTUÁRIOS S/A (*),15/11/2036,"IPCA + 6,2878%","7,6465","7,2996","7,4842","0,0044","7,4798","7,4887","1384,375619","93,8846","1406,39",5.0,15/08/2032
890,ITPO15,ITAPOA TERMINAIS PORTUÁRIOS S/A (*),15/05/2040,"IPCA + 7,4%","7,5549","7,2149","7,3321","0,0887","7,2434","7,4208","1033,78","100,3994","1589,42",40.0,15/05/2033
891,IVIAA0,CONC. RODOV. INTERI. PAULISTA S/A (*),15/05/2038,"IPCA + 6,8672%","7,7592","7,5386","7,6189","0,0448","7,5741","7,6638","1037,420545","95,6718","1579,08",5.0,15/05/2033
892,JALL11,JALLES MACHADO S.A.,15/12/2028,"IPCA + 5,5923%","8,03","7,6925","7,7973","0,0947","7,7026","7,8921","1147,598285","94,1091","738,94",,15/08/2028
893,JALL13,JALLES MACHADO S.A.,15/09/2032,"IPCA + 6,4876%","7,9622","7,6638","7,7515","0,1248","7,6267","7,8763","1088,245227","94,6817","1162,68",,15/08/2030
894,JALL14,JALLES MACHADO S.A. (*),15/10/2030,"IPCA + 7,1163%",--,--,--,--,--,--,N/D,N/D,N/D,,15/08/2030
895,JALL15,JALLES MACHADO S.A. (*),15/05/2034,"IPCA + 6,6074%","7,9387","7,7172","7,8221","0,0527","7,7695","7,8749","1014,846909","93,5063","1484,09",,15/05/2033
896,JALL21,JALLES MACHADO S.A.,15/12/2031,"IPCA + 5,8041%","7,9159","7,6205","7,7751","0,0751","7,7","7,8502","1123,671727","92,0964","1118,24",,15/08/2030
897,JALL24,JALLES MACHADO S.A. (*),17/10/2033,"IPCA + 7,234%","7,9328","7,7028","7,7795","0,0965","7,683","7,8761","1095,872121","97,272","1369,98",,15/08/2032
898,JSMLB5,SIMPAR S.A. (*),15/09/2031,"IPCA + 7,9677%",--,--,--,--,--,--,N/D,N/D,N/D,,15/08/2030
899,JTEE11,JANAUBA TRANSMISSORA DE ENERGIA ELETRICA  S/A (*) (**),15/07/2033,"IPCA + 4,5%","7,3182","7,0537","7,2425","0,3821","6,8605","7,6247","951,665223","90,6927","934,07",,15/05/2029
900,JTEE12,JANAUBA TRANSMISSORA DE ENERGIA ELETRICA  S/A (*),15/12/2044,"IPCA + 4,8295%",--,"7,2017","7,4441","0,6225","6,8215","8,0667","1315,413169","83,0827","1804,28",,15/05/2035
901,KLBNA5,KLABIN S/A (*),15/08/2039,"IPCA + 6,05%","7,1405","6,7132","6,8547","0,0999","6,7548","6,9547","989,358738","93,4235","2248,77",35.0,15/08/2040
902,LCAMD1,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,15/09/2031,"IPCA + 6,5119%","9,3982","9,0102","9,2038","0,0565","9,1473","9,2605","1119,700451","89,8942","1068,86",,15/08/2030
903,LCAMD3,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),15/04/2029,"IPCA + 7,2101%","9,3679","8,9789","9,1693","0,0584","9,1108","9,2278","1125,14575","94,5706","774,66",,15/05/2029
904,LGEN11,LAGOA 1 ENERGIA RENOVAVEL S.A.,15/03/2029,"IPCA + 7,3287%","8,5656","8,2399","8,3197","0,2073","8,1124","8,5272","897,488618","98,527","405,93",,15/05/2027
905,LIGH1B,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2032,IPCA + 5%,--,--,--,--,--,--,N/D,N/D,N/D,,
906,LIGH2B,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2037,IPCA + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
907,LIGHA5,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2032,IPCA + 5%,--,--,--,--,--,--,N/D,N/D,N/D,,
908,LIGHB4,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2032,IPCA + 5%,--,--,--,--,--,--,N/D,N/D,N/D,,
909,LIGHB6,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2032,IPCA + 5%,--,--,--,--,--,--,N/D,N/D,N/D,,
910,LIGHB7,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2032,IPCA + 5%,--,--,--,--,--,--,N/D,N/D,N/D,,
911,LIGHC3,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2032,IPCA + 5%,--,--,--,--,--,--,"70,652267","64,3667",N/D,,
912,LIGHC4,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2037,IPCA + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
913,LIGHC6,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2037,IPCA + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
914,LIGHC7,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2037,IPCA + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
915,LIGHD2,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2032,IPCA + 5%,--,--,--,--,--,--,N/D,N/D,N/D,,
916,LIGHD3,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2037,IPCA + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
917,LIGHE2,LIGHT SERVIÇOS DE ELETRICIDADE S/A (*) (**),13/11/2037,IPCA + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
918,LORTA7,LOCALIZA RENT A CAR,15/03/2031,"IPCA + 5,4702%","9,5259","9,1073","9,2979","0,06","9,2379","9,3581","1110,365857","85,6075","1090,8",,15/08/2030
919,LTTE15,LINHAS DE TAUBATE TRANS.DE ENERGIA S/A (*) (**),15/10/2038,"IPCA + 5,09%","7,7151","7,5152","7,524","0,2921","7,2318","7,8162","1136,49152","88,6191","1286,87",35.0,15/08/2032
920,MEZ511,MEZ 5 ENERGIA S.A.,15/01/2046,"IPCA + 7,0657%","9,6372","8,9733","9,3055","0,0835","9,2219","9,3891","1151,59494","85,8978","1776,71",,15/05/2035
921,MGSP12,EDP TRANSMISSAO SP-MG S.A.,15/07/2039,"IPCA + 4,45%","7,625","7,3769","7,4385","0,1407","7,2978","7,5793","1164,346744","84,5228","1448,18",,15/08/2032
922,MOVI18,MOVIDA PARTICIPACOES S/A (*),15/06/2029,"IPCA + 8,0525%","12,6257","12,164","12,4849","0,9093","11,5756","13,3943","1023,91672","87,9598","798,85",,15/05/2029
923,MOVI37,MOVIDA PARTICIPACOES S/A (*),15/09/2031,"IPCA + 7,6366%",--,--,"13,6716","0,1772","13,4944","13,849","995,838225","79,8018","1025,94",,15/08/2030
924,MRSAA1,MRS LOGÍSTICA S/A (*),15/09/2033,"IPCA + 6,2414%","7,2311","6,9453","7,065","0,0528","7,0122","7,1179","1043,244466","95,2004","1599,29",,15/05/2033
925,MRSAA2,MRS LOGÍSTICA S/A (*),15/09/2034,"IPCA + 6,5251%","7,3198","6,8868","7,0091","0,0708","6,9383","7,0799","1018,806662","96,9167","1736,26",5.0,15/05/2035
926,MRSAA3,MRS LOGÍSTICA S/A (*),15/07/2032,"IPCA + 7,2638%","7,2541","6,962","7,088","0,0734","7,0145","7,1615","1025,720285","100,8923","1365,69",,15/08/2032
927,MRSAB1,MRS LOGÍSTICA S/A (*),15/09/2035,"IPCA + 6,3439%","7,2589","6,8962","7,0274","0,0557","6,9717","7,0832","1048,25766","95,656","1740,04",,15/05/2035
928,MRSAB2,MRS LOGÍSTICA S/A (*),15/09/2036,"IPCA + 6,5514%","7,3344","6,8769","6,994","0,0881","6,9059","7,0822","1019,310354","96,9642","1868,4",,15/05/2035
929,MRSAB3,MRS LOGÍSTICA S/A (*),15/07/2040,"IPCA + 6,8437%","7,1335","6,7697","6,8822","0,0811","6,8012","6,9634","1012,570701","99,6749","2276,53",40.0,15/08/2040
930,MRSAC1,MRS LOGÍSTICA S/A (*),15/09/2038,"IPCA + 6,4496%","7,0382","6,6886","6,7934","0,087","6,7064","6,8804","1066,322559","97,3026","2130,22",,15/08/2040
931,MRSAC2,MRS LOGÍSTICA S/A (*),15/09/2039,"IPCA + 6,5796%","7,1192","6,7033","6,8393","0,0607","6,7786","6,9001","1028,729016","97,8596","2234,12",,15/08/2040
932,MSGT12,MATA DE SANTA GENEBRA TRANSMISSÃO S/A,15/11/2030,"IPCA + 4,95%","7,9728","7,6682","7,8264","0,1448","7,6816","7,9714","878,504159","93,4642","623,35",,15/08/2028
933,MSGT13,MATA DE SANTA GENEBRA TRANSMISSÃO S/A (*) (**),15/11/2031,"IPCA + 7,0605%","8,9053","8,572","8,7312","0,0392","8,692","8,7705","1010,209456","95,1347","804,85",,15/05/2029
934,MSGT23,MATA DE SANTA GENEBRA TRANSMISSÃO S/A (*),15/11/2037,"IPCA + 6,0762%","7,4433","7,0663","7,2245","0,108","7,1165","7,3326","1086,075059","92,9223","1699,96",,15/05/2035
935,MSGT33,MATA DE SANTA GENEBRA TRANSMISSÃO S/A (*),15/11/2041,"IPCA + 6,2339%","7,3724","7,0888","7,1467","0,0967","7,05","7,2435","1058,580538","92,8751","2146,42",,15/08/2040
936,MTRJ19,CONCESSÃO METROVIÁRIA DO R. JANEIRO S/A (*),15/12/2031,"IPCA + 7,0857%","7,4135","6,7217","7,0648","0,4286","6,6362","7,4935","1270,83556","100,0594","766,44",,15/05/2029
937,MVLV16,MOVIDA PARTICIPACOES S/A (*),15/06/2028,"IPCA + 7,1702%","12,4274","12,086","12,201","0,2309","11,9701","12,432","1549,548619","88,2926",684,,15/08/2028
938,NEOE16,NEOENERGIA S/A,15/06/2029,"IPCA + 4,07%","7,5842","7,2277","7,3685","0,1087","7,2598","7,4773","1312,211838","92,2958","644,43",,15/08/2028
939,NEOE26,NEOENERGIA S/A,15/06/2033,"IPCA + 4,22%","7,4077","7,0692","7,2217","0,074","7,1477","7,2958","930,448632","89,9502",922,,15/05/2029
940,NMCH11,NEOENERGIA MORRO DO CHAPEU TRANSMISSAO E ENERGIA S.A. (*),15/12/2038,"IPCA + 6,5599%","7,6163","7,1925","7,353","0,1499","7,203","7,503","1053,115931","95,8021","1446,67",,15/08/2032
941,NNAE12,SPE NOVO NORTE AEROPORTOS S.A. (*),15/12/2040,"IPCA + 9,5%","8,9203","8,5507","8,6119","0,1909","8,421","8,8029","1277,225223","105,0422","1537,96",40.0,15/05/2033
942,NRTB11,NORTE BRASIL TRANSMISSORA DE ENERGIA S/A,15/09/2026,"IPCA + 7,15%","9,561","9,2752","9,3323","0,1624","9,1698","9,4948","291,415385","98,5645","180,56",,15/08/2026
943,NRTB21,NORTE BRASIL TRANSMISSORA DE ENERGIA S/A,15/09/2026,"IPCA + 7,15%","9,5497","9,2842","9,376","0,1545","9,2214","9,5306","345,948697","98,5363","180,55",,15/08/2026
944,NTEN11,NORTE ENERGIA S/A,15/05/2030,"IPCA + 7,25%","12,0365","10,9001","11,6226","0,4215","11,2011","12,0442","1120,131834","91,5303","547,99",,15/08/2028
945,ODTR11,CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A,15/10/2025,"IPCA + 6,7%","10,1767","9,5939","9,8795","0,4822","9,3973","10,3617","20678,554857","99,8021",17,,
946,ODYA11,ODOYA TRANSMISSORA DE ENERGIA S.A.. (*),15/09/2031,"IPCA + 6,7968%","8,2151","7,9435","8,0502","0,0772","7,9731","8,1275","855,848208","96,8782","680,5",,15/08/2028
947,OMGE12,OMEGA GERAÇÃO S/A,15/09/2028,"IPCA + 4,3671%","8,1504","7,895","8,0325","0,2409","7,7917","8,2735","1243,419731","90,7539","707,12",5.0,15/08/2028
948,OMGE22,OMEGA GERAÇÃO S/A,15/09/2028,"IPCA + 4,3671%","8,115","7,9241","7,9755","0,1181","7,8574","8,0937","1243,935576","90,7915","715,37",,15/08/2028
949,OMGE31,OMEGA GERAÇÃO S/A (*) (**),15/05/2026,"IPCA + 5,6%","10,5213","10,1702","10,3615","0,1568","10,2048","10,5184","837,615954","97,2216",161,,15/08/2026
950,OMGE41,OMEGA GERAÇÃO S/A,15/05/2027,IPCA + 5%,"8,7328","8,3206","8,4856","0,1573","8,3283","8,643","1361,834844","95,0358","392,57",,15/05/2027
951,OMNG12,OMEGA ENERGIA E IMPLANTACAO 2 S.A.,15/12/2029,"IPCA + 7,1096%","8,4715","8,1343","8,2693","0,2705","7,9988","8,5399","793,271256","97,8394","508,99",,15/05/2027
952,ORIG11,ORIGEM ENERGIA S.A (*),15/12/2035,"IPCA + 8,4001%","10,3085","9,8697","10,065","0,1241","9,9409","10,1892","1021,17006","91,9513","1370,92",5.0,15/08/2032
953,ORIG12,ORIGEM ENERGIA S.A,15/12/2035,"IPCA + 10,0361%","10,3832","10,0214","10,2375","0,1235","10,114","10,3611","1000,844394","99,0251","1348,12",,15/08/2032
954,PALF38,COMPANHIA PAULISTA DE FORÇA E LUZ,15/09/2027,"IPCA + 5,05%","8,3005","7,943","8,0621","0,4292","7,6329","8,4913","965,933625","96,0461","358,68",,15/05/2027
955,PALFA3,COMPANHIA PAULISTA DE FORÇA E LUZ (*),15/10/2033,"IPCA + 6,1774%","7,3846","6,8957","7,0457","0,0506","6,995","7,0964","1071,067304","95,5148","1414,33",,15/08/2032
956,PALFB3,COMPANHIA PAULISTA DE FORÇA E LUZ (*),15/10/2035,"IPCA + 6,1753%","7,3299","6,9297","7,0604","0,1699","6,8905","7,2304","1059,487322","94,4829","1712,69",,15/05/2035
957,PALFB6,COMPANHIA PAULISTA DE FORÇA E LUZ (*),15/02/2035,"IPCA + 7,7082%","7,2124","6,8704","6,9884","0,141","6,8473","7,1295","1075,486611","104,3211","1596,37",,15/05/2033
958,PASN12,PARANAGUA SANEAMENTO S/A (*),15/07/2030,"IPCA + 6,1%","8,6779",--,"8,3187","0,439","7,8797","8,7578","697,844883","95,3545","574,05",,15/08/2028
959,PAXA12,PAX INVESTIMENTOS EM AEROPORTOS S.A (*),15/02/2040,"IPCA + 9,5844%","8,7849","8,4911","8,6841","0,101","8,5832","8,7852","1139,941575","106,0917","1821,35",,15/05/2035
960,PEJA11,PRIO FORTE S.A (*),15/08/2032,"IPCA + 7,41%","7,6637","7,3592","7,3964","0,1046","7,2918","7,5011","1153,951406","100,0471","936,37",,15/05/2029
961,PEJA22,PRIO FORTE S.A (*),15/02/2034,"IPCA + 6,4662%","7,6308","7,3507","7,4199","0,1168","7,3031","7,5368","1025,470528","94,8638","1483,8",,15/05/2033
962,PEJA23,PRIO FORTE S.A (*),15/04/2034,"IPCA + 6,5102%","7,6903","7,3462","7,4861","0,1","7,386","7,5862","1040,204759","94,781","1473,53",,15/05/2033
963,PETR16,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2026,"IPCA + 4,046%","9,089","8,7306","8,7379","0,5224","8,2156","9,2604","1424,894919","98,6095",80,,
964,PETR17,PETRÓLEO BRASILEIRO S/A - PETROBRAS,15/09/2029,"IPCA + 3,6%","7,3193","6,8314","6,9838","0,0606","6,9232","7,0445","1245,835525","88,75","933,48",,15/05/2029
965,PETR18,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*),15/06/2035,"IPCA + 6,3874%","7,0483","6,544","6,6838","0,0705","6,6133","6,7544","999,465347","97,9999","1826,29",,15/05/2035
966,PETR26,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*) (**),15/01/2029,"IPCA + 4,2186%","7,3206","6,8331","6,9953","0,2971","6,6981","7,2925","1333,177853","92,2325","773,53",35.0,15/05/2029
967,PETR27,PETRÓLEO BRASILEIRO S/A - PETROBRAS,15/09/2034,"IPCA + 3,9%","6,9585","6,5917","6,733","0,0853","6,6477","6,8183","1145,771737","81,617","1880,7",,15/05/2035
968,PETR28,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*),15/06/2040,"IPCA + 6,6556%","6,8375","6,3385","6,5176","0,1072","6,4103","6,6249","1032,569715","101,1832","2293,25",5.0,15/08/2040
969,PETR38,PETRÓLEO BRASILEIRO S/A - PETROBRAS (*),15/06/2045,"IPCA + 6,8431%","6,8443","6,3534","6,5813","0,2248","6,3565","6,8062","1048,228681","102,6733","2723,69",5.0,15/05/2045
970,PLSB1A,AUTOPISTA LITORAL SUL S/A. (*),15/10/2031,"IPCA + 5,855%","8,0475","7,6816","7,7123","0,1135","7,5988","7,8259","1179,439562","94,2964","844,16",40.0,15/05/2029
971,POTE11,POTENGI HOLDINGS S.A. (*),15/12/2041,"IPCA + 7,3706%","7,8109","7,3666","7,5501","0,0719","7,4782","7,6221","1077,504747","98,916","1639,7",,15/05/2033
972,POTE12,POTENGI HOLDINGS S.A. (*),15/10/2042,"IPCA + 7,0416%","7,8346","7,5037","7,6068","0,0844","7,5224","7,6912","97,280171","96,9548","1463,69",5.0,15/08/2032
973,PPTE11,PORTO PRIMAVERA TRANSMISSORA DE ENERGIA S.A.,15/02/2029,"IPCA + 4,45%","7,9631","7,4571","7,6927","0,1026","7,5901","7,7955","774,533789","93,7261","529,79",,15/05/2027
974,PRAS11,PIRAPORA SOLAR HOLDING S.A. (*) (**),15/08/2034,"IPCA + 5,7656%","7,854","7,6362","7,6746","0,1027","7,5719","7,7774","985,405976","92,6342","1062,69",5.0,15/08/2030
975,PRPO12,PIRAPORA II SOLAR HOLDING S.A. (*),15/12/2031,"IPCA + 4,22%","8,2564","7,9329","8,1081","0,0411","8,067","8,1493","985,676179","88,8492","797,63",5.0,15/05/2029
976,PRSS11,PAX INVESTIMENTOS EM AEROPORTOS S.A (*),15/02/2040,"IPCA + 8,6141%","8,1704","7,8402","8,0158","0,0638","7,952","8,0797","1113,77752","104,1591","1869,17",,15/05/2035
977,PRTE12,PARANAIBA TRANSMISSORA DE ENERGIA S.A.,15/03/2028,"IPCA + 6,9045%","8,3526",--,"7,8091","0,5506","7,2585","8,3598","482,43259","98,7601","372,55",,15/05/2027
978,PTAZ11,PARINTINS AMAZONAS TRANSMISSORA DE ENERGIA S.A. (*),15/04/2046,"IPCA + 5,6904%","7,5418","7,4075","7,4336","0,0857","7,348","7,5194","1115,384051","86,2686","2197,03",,15/08/2040
979,QUAT13,ACUCAREIRA QUATA S/A (*),15/07/2034,"IPCA + 7,8722%","8,39","8,0484","8,1967","0,0782","8,1185","8,275","1146,345029","98,8522","966,13",5.0,15/08/2030
980,RAIZ13,RAIZEN S.A. (*),15/09/2034,"IPCA + 6,4879%","8,4849","8,0728","8,2784","0,0912","8,1872","8,3697","936,884492","89,1802","1712,99",40.0,15/05/2035
981,RAIZ23,RAIZEN S.A. (*),15/09/2039,"IPCA + 6,4794%","8,1607","7,7753","8,0229","0,0802","7,9427","8,1033","925,397237","88,0869","2183,92",,15/08/2040
982,RALM11,RIALMA TRANSMISSORA DE ENERGIA V S/A (*),15/12/2048,"IPCA + 7,8293%","8,0759","7,7299","7,9955","0,0638","7,9317","8,0594","1100,767245","98,5596","2367,97",5.0,15/08/2040
983,RALM21,RIALMA TRANSMISSORA DE ENERGIA V S/A (*),15/12/2048,"IPCA + 7,8293%","8,1494","7,8204","8,0255","0,0761","7,9494","8,1017","1025,647392","98,3029","2365,85",,15/08/2040
984,RATL11,CONCESSIONARIA ROTA DO ATLANTICO S.A (*),15/12/2036,"IPCA + 7,1717%","7,6592","7,4349","7,5279","0,0385","7,4894","7,5665","1179,591714","98,1511","1412,51",,15/08/2032
985,RDOE18,CONCESSIONÁRIA DO RODOANEL OESTE S/A (*),15/04/2031,"IPCA + 5,95%","7,2741","6,9233","7,0073","0,1157","6,8916","7,123","1052,661861","96,1893","983,46",,15/08/2030
986,RDVE11,RDVE SUBHOLDING S.A. (*),15/04/2038,"IPCA + 7,0421%","7,5975","7,2709","7,3899","0,0707","7,3191","7,4607","1177,354395","98,4736","1189,74",5.0,15/08/2030
987,RECV11,PETRORECONCAVO S.A. (*),15/05/2031,"IPCA + 7,3249%","8,1817","7,8127","8,0046","0,0973","7,9074","8,102","1061,885719","97,5833","974,73",,15/08/2030
988,RENTD1,LOCALIZA RENT A CAR (*),15/12/2031,"IPCA + 8,867%","9,5386","9,1163","9,3204","0,0567","9,2638","9,3772","1074,415628","97,46",1560,,15/05/2033
