,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
713,CSNAC4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2038,IPCA + 7%,--,"8,3439","8,5173","0,2627","8,2546","8,7802","997,508898","89,3551","1983,49",,15/05/2035
714,CSNP12,COMPANHIA ENERGÉTICA SINOP S.A. (*) (**),15/06/2032,"IPCA + 7,9461%","8,0445","7,689","7,8913","0,0892","7,8021","7,9806","1248,773205","100,1634","810,66",,15/05/2029
715,CSRN19,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2026,"IPCA + 4,2542%",--,--,"9,0048","0,533","8,4718","9,5379","1400,145617","97,5998","137,36",,15/08/2026
716,CSRN29,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2029,"IPCA + 4,4986%","7,7351","7,1789","7,5747","0,508","7,0667","8,0828","1341,095387","93,3872","591,18",,15/08/2028
717,CSRNA1,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*) (**),15/06/2028,"IPCA + 6,4482%",--,--,"7,3475","0,3018","7,0456","7,6494","1097,330537","97,9278","626,86",,15/08/2028
718,CSRNB2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2034,"IPCA + 6,0691%","7,1291","6,8186","6,9528","0,1203","6,8325","7,0733","1017,097978","95,0951",1522,,15/05/2033
719,CSRNC0,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/07/2029,"IPCA + 6,623%","7,3317","6,9304","7,1615","0,0534","7,1081","7,215","1135,302077","98,517","746,88",5.0,15/05/2029
720,CTEE18,ISA ENERGIA BRASIL S.A.,15/12/2029,"IPCA + 3,5%","7,2579","6,8514","7,0682","0,1577","6,9106","7,226","1268,853098","90,3144","753,4",,15/05/2029
721,CTEE1B,ISA ENERGIA BRASIL S.A. (*),15/10/2031,"IPCA + 5,771%","7,2537","6,8159","7,0277","0,1326","6,8951","7,1604","1185,344098","94,2259","1264,09",,15/08/2032
722,CTEE29,ISA ENERGIA BRASIL S.A.,15/05/2044,"IPCA + 5,3%","7,0022","6,6434","6,8161","0,1218","6,6943","6,938","1045,27148","90,2466","1761,07",,15/05/2035
723,CTEE2B,ISA ENERGIA BRASIL S.A. (*),15/10/2039,"IPCA + 5,864%",--,--,"6,7688","0,4464","6,3224","7,2154","1165,945529","92,648","2237,94",,15/08/2040
724,CTGE11,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL  (*),15/11/2028,"IPCA + 3,75%","7,456","6,9984","7,23","0,198","7,032","7,4281",N/D,N/D,N/D,,15/08/2028
725,CTGE13,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*) (**),15/09/2029,"IPCA + 5,3455%","7,1524","6,7586","6,9519","0,0418","6,91","6,9938","1308,273381","94,685","907,96",,15/05/2029
726,CTGE15,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*),15/04/2031,"IPCA + 6,3423%","6,9023","6,596","6,7565","0,158","6,5984","6,9146","1075,646596","98,2218","1161,73",,15/08/2030
727,CTNSA3,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A (*),15/05/2035,"IPCA + 7,3%","7,1377","6,9181","7,0704","0,1242","6,9462","7,1947","1042,524465","101,3834","1618,66",,15/05/2033
728,CTRR11,CANTAREIRA TRANSMISSORA DE ENERGIA S/A,15/08/2032,"IPCA + 6,9094%","7,8068","7,4291","7,5931","0,1704","7,4227","7,7636","767,389244","98,0256","785,23",,15/05/2029
729,CUTI11,CUTIA EMPREENDIMENTOS EÓLICOS S.A.,15/12/2031,"IPCA + 5,8813%","7,6889","7,4257","7,5183","0,1811","7,3372","7,6995","898,643206","95,547","741,43",,15/08/2028
730,CXER12,COMPLEXO MORRINHOS ENERGIAS RENOVAVEIS S.A.,15/12/2027,"IPCA + 7,0602%",--,"9,2994","9,5714","0,3482","9,2232","9,9196","667,673842","97,315","294,41",,15/08/2026
731,DESK17,DESKTOP S/A (*),15/06/2031,"IPCA + 7,4408%","8,2415","7,9725","8,1114","0,0924","8,0191","8,2039","1051,954787","97,573","993,3",,15/08/2030
732,DESK18,DESKTOP S/A (*),15/06/2032,"IPCA + 7,9356%","8,3777","8,0449","8,2337","0,1169","8,1168","8,3507","1009,871919","98,6535","1237,27",15.0,15/08/2030
733,EBAS13,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),15/11/2035,"IPCA + 8,6%","8,4449","7,9164","8,2531","0,374","7,8791","8,6273","1140,315227","101,3745","1078,25",,15/08/2030
734,EBENA8,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),15/12/2036,"IPCA + 7,2843%","7,4939","7,1261","7,2864","0,2227","7,0637","7,5092","1056,961414","99,9858","1824,1",10.0,15/05/2035
735,ECER12,CONCESSIONARIA ECOVIAS DO CERRADO S.A. (*),15/09/2027,"IPCA + 6,35%","8,2541","8,0036","8,0792","0,1094","7,9698","8,1887","1206,192406","96,8815",495,,15/05/2027
736,ECHP11,ECHOENERGIA PARTICIPACOES S/A (*),15/06/2030,"IPCA + 6,9%","7,891","7,5966","7,7948","0,2561","7,5387","8,051","1119,83309","97,9716","617,51",,15/08/2028
737,ECHP12,ECHOENERGIA PARTICIPACOES S/A (*),15/12/2030,"IPCA + 4,75%","7,7949","7,5702","7,6689","0,078","7,5909","7,747","1042,901184","94,1216","547,73",,15/08/2028
738,ECHP22,ECHOENERGIA PARTICIPACOES S/A (*),15/01/2031,"IPCA + 4,75%",--,--,"7,6581","0,0802","7,5779","7,7384","1043,031061","94,1333","548,57",,15/08/2028
739,ECOV16,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*),15/02/2033,"IPCA + 6,095%","7,4039","7,1941","7,2967","0,1458","7,1508","7,4426","1020,728233","94,5596","1245,89",,15/08/2032
740,ECPN11,CONCESSIONARIA PONTE RIO-NITEROI S.A. - ECOPONTE,15/10/2034,"IPCA + 4,4%",--,--,"9,232","0,1474","9,0846","9,3794","1077,651465","80,064","1190,36",,15/08/2030
741,ECRD14,ECORIOMINAS CONCESSIONARIA DE RODOVIAS S.A.,15/09/2047,"IPCA + 8,3939%","7,3871","7,1351","7,2836","0,1086","7,175","7,3923","1135,400689","110,0976","2402,23",50.0,15/08/2040
742,EDFT11,EDF OITI TRANSMISSORA S.A. (*),15/05/2049,"IPCA + 6,8209%","7,7048","7,4935","7,6055","0,0407","7,5648","7,6463","1100,952496","94,4657","1928,52",,15/05/2035
743,EDPA11,EDP TRANSMISSAO ALIANCA SC S.A.,15/10/2044,"IPCA + 8,3431%","7,4749","7,0592","7,234","0,1235","7,1106","7,3576","1450,757574","107,0531","1703,11",,15/05/2035
744,EDPT11,EDP TRANSMISSÃO S.A. (*) (**),15/05/2033,"IPCA + 7,0267%","7,678","7,3436","7,4834","0,1325","7,3509","7,616","923,854172","98,5124","883,87",,15/05/2029
745,EDTE12,EDTE - EMPRESA DIAMANTINA DE TRANSMISSAO DE ENERGIA S.A. (*) (**),15/12/2028,"IPCA + 5,2939%","7,7611","7,3836","7,6359","0,1594","7,4765","7,7954","1125,177368","95,4045","536,03",,15/08/2028
746,EDVP17,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/01/2032,"IPCA + 6,0996%","7,279","6,986","7,1294","0,0823","7,0471","7,2117","1155,456506","95,7324","1134,72",,15/08/2030
747,EEELA0,CPFL TRANSMISSAO S.A (*),15/10/2033,"IPCA + 6,1774%","7,0501","6,7153","6,8938","0,0899","6,8039","6,9837","1080,227734","96,2822","1415,26",,15/08/2032
748,EEELA1,CPFL TRANSMISSAO S.A (*),15/04/2034,"IPCA + 6,0994%","7,0284","6,7498","6,8926","0,098","6,7946","6,9907","1043,726737","95,6554","1496,97",,15/05/2033
749,EEELA4,CPFL TRANSMISSAO S.A (*),15/02/2035,"IPCA + 7,7082%","7,1336","6,7618","6,9585","0,0475","6,911","7,006","1077,978507","104,5031","1595,91",,15/05/2033
750,EEELB1,CPFL TRANSMISSAO S.A (*),15/04/2039,"IPCA + 6,1572%","6,7977","6,4783","6,6601","0,222","6,4381","6,8822","1047,730048","95,9992","2165,19",,15/08/2040
751,EGIE19,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,7%","8,8833","8,5531","8,6991","0,1073","8,5918","8,8065","681,350609","96,2963",202,,15/08/2026
752,EGIE27,ENGIE BRASIL ENERGIA S.A.,15/07/2028,"IPCA + 5,9033%","8,0235","7,6163","7,7709","0,2214","7,5495","7,9924","1428,362216","97,2082",407,,15/05/2027
753,EGIE29,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,9%","7,4995","7,1182","7,2948","0,2217","7,073","7,5166","1299,84964","91,8198","665,8",,15/08/2028
754,EGIE39,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,6%","8,8921","8,5945","8,7022","0,1097","8,5925","8,812","680,967961","96,2607","199,74",,15/08/2026
755,EGIE49,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,7%","7,4898","7,0756","7,2833","0,2425","7,0408","7,526","1294,030699","91,4437","660,02",,15/08/2028
756,EGIEA0,ENGIE BRASIL ENERGIA S.A. (*),15/09/2046,"IPCA + 5,7158%",--,--,"6,6808","0,0987","6,5821","6,7797","1035,456377","91,4797","2425,26",,15/08/2040
757,EGIEA1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2033,"IPCA + 5,9325%","7,1875","6,8602","7,033","0,1716","6,8613","7,2047","1078,993207","94,3029","1422,85",,15/08/2032
758,EGIEB1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2038,"IPCA + 6,0691%","7,0443","6,7278","6,9553","0,2641","6,6912","7,2196","1068,295465","93,2668","2091,24",,15/05/2035
759,EGIEB2,ENGIE BRASIL ENERGIA S.A. (*),15/06/2034,"IPCA + 6,7766%","6,9968","6,7202","6,8303","0,1613","6,6691","6,9917","1073,864445","99,6932","1539,58",,15/05/2033
760,EGIEB4,ENGIE BRASIL ENERGIA S.A. (*),15/01/2032,"IPCA + 7,5568%","6,953","6,6963","6,8291","0,1843","6,6448","7,0135","1093,677599","103,288","1203,3",40.0,15/08/2030
761,EGIEB5,ENGIE BRASIL ENERGIA S.A. (*),15/06/2035,"IPCA + 6,8555%","7,0996","6,6888","6,8844","0,0378","6,8466","6,9223","1014,893141","99,8093","1778,92",35.0,15/05/2035
762,EGVG11,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%","8,3431","8,0046","8,106","0,1758","7,9303","8,2819","658,685514","92,4485","465,45",,15/05/2027
763,EGVG21,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%","8,3451","8,0066","8,1069","0,1766","7,9302","8,2836","671,030492","92,5124","461,06",,15/05/2027
764,EKTRB3,ELEKTRO REDES S.A. (*),15/04/2034,"IPCA + 6,2587%","7,3076","7,0122","7,0922","0,1658","6,9265","7,2581","1043,484026","95,473","1487,9",,15/05/2033
765,EKTRC0,ELEKTRO REDES S.A. (*),15/10/2031,"IPCA + 5,7697%","7,1254","6,833","7,0154","0,1389","6,8765","7,1544","1195,418101","95,0862","1080,76",45.0,15/08/2030
766,EKTRC1,ELEKTRO REDES S.A. (*) (**),15/07/2029,"IPCA + 6,623%","7,2589","6,9648","7,1902","0,0379","7,1524","7,2282","1134,40142","98,4389","746,82",,15/05/2029
767,EKTT11,EKTT 9 SERV DE TRANS DE E E SPE S.A. (*),15/05/2038,"IPCA + 6,4217%","7,0723","6,7981","6,9853","0,0995","6,8859","7,0849","1115,984665","96,7685",1559,,15/05/2033
768,ELET14,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2031,"IPCA + 6,317%","7,1167","6,7508","6,9264","0,1021","6,8244","7,0286","1072,018415","97,571","1082,66",5.0,15/08/2030
769,ELET16,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2034,"IPCA + 6,877%","6,7658","6,5056","6,627","0,1298","6,4971","6,7569","1066,552174","101,6162","1727,72",,15/05/2035
770,ELET23,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2031,"IPCA + 4,9126%","6,9253","6,6419","6,7985","0,1525","6,646","6,9511","1209,379741","91,8379","1199,06",5.0,15/08/2030
771,ELET42,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/05/2029,"IPCA + 5,1814%","7,4962","6,9927","7,2306","0,2389","6,9917","7,4695","1369,589984","95,4449","606,77",,15/08/2028
772,ELPLA5,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2031,"IPCA + 4,26%",--,--,"7,6559","0,0733","7,5827","7,7293","1154,86704","87,8361","1012,52",,15/08/2030
773,ELPLA7,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2032,"IPCA + 6,1385%","7,8813","7,5025","7,6791","0,0587","7,6204","7,7379","1105,271387","93,5716","1156,19",,15/08/2030
774,ELPLB4,ELETROPAULO METROP. ELETRIC. DE S.P. S/A,15/05/2026,"IPCA + 4,0134%","9,3856","9,0005","9,1634","0,1021","9,0612","9,2656","1384,887488","97,0244","157,49",5.0,15/08/2026
775,ELPLC8,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/06/2029,"IPCA + 8,3%","7,8904","7,3724","7,6182","0,0563","7,5619","7,6745","1057,856174","102,3606",931,,15/05/2029
776,ELTE12,EMPRESA LITORANEA DE TRANSMISSAO DE ENERGIA S.A. - ELTE (*),15/07/2039,"IPCA + 6,4232%","7,0165","6,7477","6,8997","0,0739","6,8257","6,9737","975,93215","97,387","1483,95",,15/05/2033
777,ELTN15,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/04/2031,"IPCA + 6,3423%","6,981","6,7102","6,8524","0,0974","6,755","6,9499","1071,204456","97,8162","1161,11",,15/08/2030
778,ELTN27,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/07/2032,"IPCA + 7,3146%","6,926","6,6875","6,8237","0,0623","6,7614","6,886","1042,054204","102,513","1366,72",,15/08/2032
779,ELTN37,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/07/2035,"IPCA + 7,2083%","6,9368","6,6245","6,7519","0,0678","6,6841","6,8197","1047,707391","103,0886","1802,66",35.0,15/05/2035
780,ENAT11,ENAUTA PARTICIPACOES S.A. (*),15/12/2029,"IPCA + 9,8297%","7,8794","7,6804","7,8086","0,137","7,6717","7,9457","1216,008379","104,0852","546,48",,15/08/2028
781,ENAT12,ENAUTA PARTICIPACOES S.A. (*),17/09/2029,"IPCA + 7,1149%",--,--,"7,9672","0,2263","7,7409","8,1936","1074,792195","97,8823","679,8",,15/08/2028
782,ENAT13,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,0618%",--,"7,5871","7,8922","0,5263","7,3659","8,4187","1088,578333","100,6183","989,24",,15/08/2030
783,ENAT14,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,056%","7,9499","7,6301","7,7462","0,1068","7,6394","7,8532","1093,792318","101,1335","989,98",,15/08/2030
784,ENAT24,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,2674%","8,4058","8,0091","8,1819","0,155","8,0269","8,3369","1087,026044","100,4534","1443,54",35.0,15/08/2032
785,ENAT33,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,262%",--,--,"8,1473","0,1729","7,9744","8,3203","1089,037693","100,609","1444,27",,15/08/2032
786,ENERA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%",--,--,"7,2292","0,2556","6,9736","7,4848","1038,877205","95,6345","1067,4",,15/08/2030
787,ENERB4,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/09/2034,"IPCA + 6,4364%","7,054","6,8136","6,9317","0,0736","6,8581","7,0055","1017,405118","96,8355","1740,66",5.0,15/05/2035
788,ENEV13,ENEVA S.A.,15/12/2027,"IPCA + 4,2259%","9,2329","8,8182","9,0424","0,2611","8,7813","9,3036","1335,681965","94,8868","289,11",,15/08/2026
789,ENEV15,ENEVA S.A.,15/06/2030,"IPCA + 5,5%","7,4843","7,1169","7,3243","0,1342","7,1902","7,4586","1322,580628","94,4587","835,16",,15/05/2029
790,ENEV16,ENEVA S.A.,15/09/2030,"IPCA + 4,127%","7,4826","7,0871","7,2791","0,1949","7,0842","7,4741","1225,267824","89,666","917,3",,15/05/2029
791,ENEV18,ENEVA S.A. (*),15/07/2032,"IPCA + 6,5254%","7,4052","7,0577","7,2839","0,2157","7,0682","7,4997","1113,44525","96,6379","1211,78",,15/08/2030
792,ENEV19,ENEVA S.A. (*),15/09/2032,"IPCA + 6,9%","7,423","7,0063","7,224","0,1349","7,0891","7,3591","1134,217168","98,5114","1247,61",5.0,15/08/2032
793,ENEV26,ENEVA S.A.,15/09/2035,"IPCA + 4,5034%","7,3065","6,859","7,103","0,2305","6,8724","7,3336","1140,583982","83,4616","1830,99",,15/05/2035
794,ENEV28,ENEVA S.A. (*),15/07/2037,"IPCA + 6,5891%","7,3003","6,8546","7,1769","0,3666","6,8102","7,5436","1104,238323","95,8275","1943,41",,15/05/2035
795,ENEV29,ENEVA S.A. (*),15/09/2037,IPCA + 7%,"7,2892","6,8488","7,0997","0,2303","6,8694","7,3301","1143,03122","99,2747","1967,9",,15/05/2035
796,ENEV32,ENEVA S.A.,15/05/2029,"IPCA + 5,05%","7,6792","7,279","7,4554","0,114","7,3413","7,5695","1357,085738","94,6702","607,2",,15/08/2028
797,ENEV39,ENEVA S.A. (*),15/09/2042,"IPCA + 7,15%","7,209","6,7427","6,9787","0,2373","6,7414","7,216","1170,272299","101,6373","2565,13",5.0,15/08/2040
798,ENEVA0,ENEVA S.A. (*),15/04/2034,"IPCA + 6,5643%","7,3346","6,9533","7,1473","0,207","6,9403","7,3543","1060,407202","96,8462","1475,69",,15/05/2033
799,ENEVB0,ENEVA S.A. (*),15/04/2039,"IPCA + 6,6737%","7,2035","6,8978","7,0159","0,1316","6,8843","7,1476","1066,290703","97,3396","2113,43",40.0,15/05/2035
800,ENGI39,ENERGISA S/A,15/10/2027,"IPCA + 5,1074%","8,1399","7,7253","7,8434","0,1509","7,6926","7,9944","1502,215005","95,2268","478,9",,15/05/2027
801,ENGIA1,ENERGISA S/A,15/04/2026,"IPCA + 4,6249%","9,0897","8,6405","8,7454","0,1282","8,6172","8,8738","1409,916651","97,8769",140,40.0,15/08/2026
802,ENGIA4,ENERGISA S/A,15/10/2027,"IPCA + 4,2297%",--,--,"7,8572","0,2657","7,5915","8,1231","1292,208986","93,5602","489,69",,15/05/2027
803,ENGIA5,ENERGISA S/A,15/10/2031,"IPCA + 6,0872%","7,2862","6,9203","7,1123","0,2219","6,8903","7,3343","1208,190437","95,9754","1073,38",,15/08/2030
804,ENGIA6,ENERGISA S/A,15/04/2029,"IPCA + 6,1566%","7,597","7,2236","7,4171","0,1285","7,2887","7,5457","1150,81808","97,3121","580,34",,15/08/2028
805,ENGIA9,ENERGISA S/A,15/09/2030,"IPCA + 6,1666%","7,4054","7,0087","7,1537","0,1161","7,0376","7,2699","1056,718404","96,4148","992,57",,15/08/2030
806,ENGIB0,ENERGISA S/A,15/04/2031,"IPCA + 6,1581%","7,2832","6,917","7,1083","0,2233","6,8851","7,3317","1049,475105","95,9572","1164,03",,15/08/2030
807,ENGIB2,ENERGISA S/A,15/09/2034,"IPCA + 6,4364%","7,0412","6,7583","6,8985","0,1077","6,7908","7,0064","1019,590125","97,0434","1741,3",,15/05/2035
808,ENGIB4,ENERGISA S/A,15/10/2030,"IPCA + 4,4744%","7,3639","6,9725","7,1742","0,122","7,0522","7,2963","1260,121303","91,1428","911,29",10.0,15/05/2029
809,ENGIB6,ENERGISA S/A,15/04/2032,"IPCA + 6,277%","7,2649","6,9203","7,0757","0,1485","6,9273","7,2243","1143,101866","96,6114","1157,31",,15/08/2030
810,ENGIB9,ENERGISA S/A,15/09/2033,"IPCA + 6,4526%","7,2775","6,9014","7,0016","0,1013","6,9004","7,103","1064,514161","97,1198","1428,7",35.0,15/08/2032
811,ENGIC0,ENERGISA S/A,15/04/2039,"IPCA + 6,4045%","7,0047","6,673","6,8435","0,1247","6,7188","6,9683","1057,020264","96,5484","2139,43",,15/08/2040
812,ENJG21,COMPANHIA ENERGÉTICA JAGUARA,15/06/2027,"IPCA + 6,4962%","8,8787","8,5448","8,6336","0,1584","8,4752","8,7921","618,69996","98,1304","238,56",,15/08/2026
813,ENMI21,COMPANHIA ENERGÉTICA MIRANDA,15/06/2027,"IPCA + 6,4962%","9,067","8,609","8,8326","0,3274","8,5052","9,1602","702,518435","97,9561","238,95",,15/08/2026
814,ENMTA3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2027,"IPCA + 4,2297%","8,0426","7,6705","7,733","0,1501","7,5828","7,8832","1295,105581","93,7699","489,74",35.0,15/05/2027
815,ENMTA4,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%","7,28","6,9147","7,066","0,1438","6,9223","7,2099","1210,417744","96,1523","1073,65",,15/08/2030
816,ENMTA5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"IPCA + 6,1566%","7,5627","7,2077","7,3662","0,1138","7,2524","7,4801","1152,075024","97,4184","580,45",,15/08/2028
817,ENMTA7,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%","7,3029","6,9801","7,139","0,0911","7,0479","7,2302","1042,587621","95,976","1067,78",,15/08/2030
818,ENMTB3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2030,"IPCA + 4,4744%","7,3605","7,0198","7,2006","0,1326","7,068","7,3333","1258,999507","91,0616","911,2",,15/05/2029
819,ENMTB5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2032,"IPCA + 6,277%","7,2468","6,9063","7,077","0,1453","6,9317","7,2224","1143,038129","96,606","1157,3",,15/08/2030
820,ENMTD2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2034,"IPCA + 7,0292%","7,1389","6,7925","6,9892","0,178","6,8112","7,1673","1060,482065","100,2552","1718,47",,15/05/2035
821,ENSEA1,ENERGISA SERGIPE - DIST.DE ENERGIA S/A,15/07/2027,"IPCA + 5,736%",--,--,"7,9186","0,2759","7,6427","8,1946","1164,673016","96,5618","431,29",5.0,15/05/2027
822,ENTV12,ENTREVIAS CONCESSIONARIA DE RODOVIAS S.A (*) (**),15/12/2030,"IPCA + 7,75%","7,5207","7,2457","7,3879","0,1395","7,2484","7,5275","1415,665211","100,9854",735,,15/08/2028
823,EQMAA0,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/12/2031,"IPCA + 6,3%","7,4586","7,1467","7,3323","0,0685","7,2638","7,4009","1059,969684","95,8233","1109,31",35.0,15/08/2030
824,EQMAA2,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/09/2036,"IPCA + 6,6493%","7,4953","7,1293","7,2462","0,3061","6,9401","7,5524","1010,621918","96,1049","1786,78",35.0,15/05/2035
825,EQPA18,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),15/12/2036,"IPCA + 7,7477%","7,3156","7,0229","7,1503","0,1164","7,0339","7,2668","1100,536001","103,9024","1743,31",35.0,15/05/2035
826,EQPA19,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),15/06/2037,"IPCA + 7,0606%","7,3189","7,0728","7,2501","0,1274","7,1227","7,3776","1007,713294","98,7171","1837,13",35.0,15/05/2035
827,EQSP11,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2033,"IPCA + 4,8%",--,--,"7,3562","0,1907","7,1656","7,547","1033,565668","91,7644",886,,15/05/2029
828,EQSP21,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2034,"IPCA + 4,65%",--,--,"7,3928","0,1636","7,2292","7,5564","963,66789","90,7732","922,64",,15/05/2029
829,EQTC11,EQUATORIAL TRANSMISSORA 5 SPE S.A.,15/04/2039,"IPCA + 4,85%","7,5138","7,181","7,3242","0,1161","7,2081","7,4403","1200,702225","85,6329",1625,,15/05/2033
830,EQTN11,EQUATORIAL TRANSMISSORA 2 SPE S/A,15/01/2033,"IPCA + 4,85%","7,6388","7,2781","7,4076","0,1631","7,2445","7,5708","1053,562698","92,0934","848,2",,15/05/2029
831,EQTR11,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%",--,--,"7,3178","0,1199","7,198","7,4378","1201,164075","85,6658","1625,26",,15/05/2033
832,EQTR21,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%","7,4968","7,1724","7,3243","0,1102","7,2141","7,4346","1200,695009","85,6324",1625,,15/05/2033
833,EQTS11,EQUATORIAL TRANSMISSORA 1 SPE S.A,15/01/2033,"IPCA + 4,85%","7,6056","7,2513","7,3877","0,1515","7,2362","7,5393","1038,033164","91,97","868,96",,15/05/2029
834,EQUA11,EQUATORIAL TRANSMISSAO S.A (*),15/03/2036,"IPCA + 4,9173%","7,49","7,1614","7,3289","0,111","7,2178","7,44","1073,1098","90,1826","1119,7",,15/08/2030
835,ERDV38,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/04/2026,"IPCA + 5,5031%",--,--,"9,7794","0,014","9,7653","9,7935","705,319507","97,8168",140,,15/08/2026
836,ERDVA4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2031,"IPCA + 6,8233%","7,6071","7,3844","7,5208","0,046","7,4747","7,5669","1045,063179","96,9771","1186,18",,15/08/2030
837,ERDVB4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2034,"IPCA + 7,1117%","7,5971","7,317","7,4617","0,0314","7,4302","7,4932","1057,774917","98,0832","1492,29",10.0,15/05/2033
838,ERDVC3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2033,"IPCA + 6,8285%",--,--,"7,8034","1,0096","6,7938","8,8132","1070,426501","95,1194","1381,56",,15/08/2032
839,ERDVC4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2039,"IPCA + 7,3108%","7,5797","7,2305","7,3919","0,0659","7,326","7,4579","1072,233926","99,3727","2097,21",,15/05/2035
840,ESAM14,EMPRESA DE ENERGIA SÃO MANOEL S/A,15/06/2033,"IPCA + 7,3129%","7,8243","7,5473","7,6992","0,2336","7,4657","7,9329","840,527391","98,7879","852,79",,15/05/2029
841,ESCEA5,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),15/12/2036,"IPCA + 7,2843%","7,4705","7,071","7,2701","0,2266","7,0435","7,4968","1058,12469","100,0959","1824,59",,15/05/2035
