,Código,Nome,Repac./  Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Minimo,Intervalo Indicativo Máximo,PU,% PU Par / % VNE,Duration,% Reune,Referência NTN-B
719,CSRN19,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2026,"IPCA + 4,2542%",--,--,"8,9496","0,4079","8,5417","9,3576","1397,944092","97,5755","140,36",,15/08/2026
720,CSRN29,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2029,"IPCA + 4,4986%","7,4845","7,223","7,354","0,0892","7,2648","7,4433","1345,320606","93,8083","594,61",,15/08/2028
721,CSRNA1,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*) (**),15/06/2028,"IPCA + 6,4482%","7,4656","7,2386","7,3406","0,091","7,2496","7,4316","1095,671876","97,9337","629,86",,15/08/2028
722,CSRNB2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2034,"IPCA + 6,0691%","7,2638","6,9098","7,0515","0,0902","6,9613","7,1418","1009,79181","94,5566","1523,75",,15/05/2033
723,CSRNC0,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/07/2029,"IPCA + 6,623%","7,3985","7,0331","7,1698","0,0689","7,1009","7,2388","1133,166118","98,4884","749,86",,15/05/2029
724,CTEE18,ISA ENERGIA BRASIL S.A.,15/12/2029,"IPCA + 3,5%","7,1864","6,9351","7,0585","0,0888","6,9698","7,1474","1267,115474","90,3026","756,42",,15/05/2029
725,CTEE1B,ISA ENERGIA BRASIL S.A. (*),15/10/2031,"IPCA + 5,771%","7,1402","6,8364","6,9727","0,0788","6,8939","7,0517","1186,467363","94,4565","1267,52",,15/08/2032
726,CTEE29,ISA ENERGIA BRASIL S.A.,15/05/2044,"IPCA + 5,3%","6,9498","6,6525","6,8134","0,078","6,7354","6,8915","1043,77018","90,2472","1764,24",,15/05/2035
727,CTEE2B,ISA ENERGIA BRASIL S.A. (*),15/10/2039,"IPCA + 5,864%","6,7812","6,4653","6,6252","0,0462","6,5791","6,6715","1178,109956","93,7558","2248,32",,15/08/2040
728,CTGE11,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL  (*),15/11/2028,"IPCA + 3,75%","7,2757","7,0685","7,1735","0,1005","7,073","7,2742",N/D,N/D,N/D,,15/08/2028
729,CTGE13,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*) (**),15/09/2029,"IPCA + 5,3455%","7,131","6,7985","6,9276","0,0639","6,8637","6,9917","1307,216793","94,7458","911,01",35.0,15/05/2029
730,CTGE15,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*),15/04/2031,"IPCA + 6,3423%","7,0758","6,7214","6,8753","0,0856","6,7897","6,961","1068,414201","97,7139","1163,97",,15/08/2030
731,CTNSA3,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A (*),15/05/2035,"IPCA + 7,3%","7,2427","6,9342","7,098","0,0651","7,0329","7,1633","1039,088869","101,218","1621,09",,15/05/2033
732,CTRR11,CANTAREIRA TRANSMISSORA DE ENERGIA S/A,15/08/2032,"IPCA + 6,9094%","7,875","7,4216","7,6253","0,0307","7,5946","7,6561","765,368794","97,9264","787,94",,15/05/2029
733,CUTI11,CUTIA EMPREENDIMENTOS EÓLICOS S.A.,15/12/2031,"IPCA + 5,8813%","7,7226","7,4085","7,6351","0,1398","7,4953","7,775","894,252779","95,2239","743,47",,15/08/2028
734,CXER12,COMPLEXO MORRINHOS ENERGIAS RENOVAVEIS S.A.,15/12/2027,"IPCA + 7,0602%","9,4758","9,205","9,3358","0,1366","9,1992","9,4724","668,090663","97,5358","297,67",,15/08/2026
735,DESK17,DESKTOP S/A (*),15/06/2031,"IPCA + 7,4408%","8,3031","7,9682","8,0837","0,0503","8,0334","8,1341","1051,171808","97,6647","996,45",45.0,15/08/2030
736,DESK18,DESKTOP S/A (*),15/06/2032,"IPCA + 7,9356%",--,"8,0561","8,6263","0,053","8,5733","8,6794","990,305107","96,9104","1236,65",40.0,15/08/2030
737,EBAS13,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),15/11/2035,"IPCA + 8,6%","8,5197","8,1929","8,3173","0,1595","8,1577","8,4769","1135,40433","101,1209","1080,13",10.0,15/08/2030
738,EBENA8,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),15/12/2036,"IPCA + 7,2843%","7,4936","7,0863","7,2798","0,0942","7,1855","7,3741","1055,672186","100,0304","1827,3",5.0,15/05/2035
739,ECER12,CONCESSIONARIA ECOVIAS DO CERRADO S.A. (*),15/09/2027,"IPCA + 6,35%","8,169","7,8878","8,0498","0,1139","7,936","8,1638","1204,725875","96,915",498,,15/05/2027
740,ECHP11,ECHOENERGIA PARTICIPACOES S/A (*),15/06/2030,"IPCA + 6,9%","7,8708","7,6115","7,7547","0,1631","7,5916","7,9179","1118,930259","98,0517","620,69",,15/08/2028
741,ECHP12,ECHOENERGIA PARTICIPACOES S/A (*),15/12/2030,"IPCA + 4,75%","7,8981","7,5685","7,7626","0,1123","7,6504","7,875","1039,143942","93,9122","550,24",,15/08/2028
742,ECHP22,ECHOENERGIA PARTICIPACOES S/A (*),15/01/2031,"IPCA + 4,75%","7,8947","7,5652","7,7521","0,1266","7,6255","7,8788","1039,265045","93,9231","551,08",,15/08/2028
743,ECOV16,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*),15/02/2033,"IPCA + 6,095%","7,5367","7,2872","7,348","0,0589","7,2892","7,407","1016,616688","94,3232","1248,4",45.0,15/08/2032
744,ECPN11,CONCESSIONARIA PONTE RIO-NITEROI S.A. - ECOPONTE,15/10/2034,"IPCA + 4,4%","9,4126","8,9299","9,1924","0,0306","9,1618","9,2232","1077,47596","80,1585","1194,13",,15/08/2030
745,ECRD14,ECORIOMINAS CONCESSIONARIA DE RODOVIAS S.A.,15/09/2047,"IPCA + 8,3939%","7,4483","7,1822","7,3176","0,0497","7,2679","7,3674","1130,089538","109,7788","2402,27",50.0,15/08/2040
746,EDFT11,EDF OITI TRANSMISSORA S.A. (*),15/05/2049,"IPCA + 6,8209%","7,7052","7,4985","7,6017","0,0341","7,5676","7,6359","1099,37791","94,483","1931,82",,15/05/2035
747,EDPA11,EDP TRANSMISSAO ALIANCA SC S.A.,15/10/2044,"IPCA + 8,3431%","7,459","7,07","7,2766","0,0668","7,2098","7,3435","1444,463796","106,779","1703,46",,15/05/2035
748,EDPT11,EDP TRANSMISSÃO S.A. (*) (**),15/05/2033,"IPCA + 7,0267%","7,6901","7,3393","7,5027","0,0656","7,4371","7,5684","921,713129","98,4452","886,61",,15/05/2029
749,EDTE12,EDTE - EMPRESA DIAMANTINA DE TRANSMISSAO DE ENERGIA S.A. (*) (**),15/12/2028,"IPCA + 5,2939%","7,8296","7,4069","7,6184","0,1099","7,5085","7,7283","1123,651007","95,4127","539,07",,15/08/2028
750,EDVP17,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/01/2032,"IPCA + 6,0996%","7,3885","7,0513","7,2214","0,0434","7,178","7,2648","1149,09172","95,3512","1137,16",,15/08/2030
751,EEELA0,CPFL TRANSMISSAO S.A (*),15/10/2033,"IPCA + 6,1774%","7,1249","6,8021","6,9536","0,0513","6,9023","7,005","1075,087618","95,972","1417,5",,15/08/2032
752,EEELA1,CPFL TRANSMISSAO S.A (*),15/04/2034,"IPCA + 6,0994%","7,1245","6,786","6,924","0,0465","6,8776","6,9706","1040,214503","95,4799","1499,5",,15/05/2033
753,EEELA4,CPFL TRANSMISSAO S.A (*),15/02/2035,"IPCA + 7,7082%","7,1856","6,8264","7,0022","0,0315","6,9707","7,0337","1073,437633","104,2413","1598,12",,15/05/2033
754,EEELB1,CPFL TRANSMISSAO S.A (*),15/04/2039,"IPCA + 6,1572%","6,8926","6,5321","6,7271","0,066","6,6611","6,7932","1040,425792","95,477","2165,02",,15/08/2040
755,EGIE19,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,7%","8,9093","8,4127","8,6752","0,0296","8,6456","8,7049","680,231786","96,2596",205,,15/08/2026
756,EGIE27,ENGIE BRASIL ENERGIA S.A.,15/07/2028,"IPCA + 5,9033%","7,9521","7,6485","7,8048","0,0713","7,7335","7,8762","1425,177838","97,1383","409,95",,15/05/2027
757,EGIE29,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,9%","7,4851","7,1309","7,284","0,0637","7,2203","7,3478","1298,030683","91,8092","668,82",,15/08/2028
758,EGIE39,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,6%","8,917","8,4069","8,675","0,0282","8,6467","8,7033","679,864801","96,225","202,74",,15/08/2026
759,EGIE49,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,7%","7,4875","7,13","7,279","0,0616","7,2174","7,3407","1292,012596","91,4164","663,03",,15/08/2028
760,EGIEA0,ENGIE BRASIL ENERGIA S.A. (*),15/09/2046,"IPCA + 5,7158%","6,9314","6,5929","6,7699","0,0261","6,7438","6,7961","1025,5324","90,7382","2420,16",,15/08/2040
761,EGIEA1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2033,"IPCA + 5,9325%","7,2712","6,9113","7,0832","0,0368","7,0463","7,1201","1074,373256","94,0415","1425,17",,15/08/2032
762,EGIEB1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2038,"IPCA + 6,0691%","7,0815","6,8234","6,9133","0,0457","6,8676","6,9591","1070,044394","93,5626","2096,14",,15/05/2035
763,EGIEB2,ENGIE BRASIL ENERGIA S.A. (*),15/06/2034,"IPCA + 6,7766%","7,0873","6,8028","6,953","0,0475","6,9056","7,0006","1064,627729","98,995","1540,85",,15/05/2033
764,EGIEB4,ENGIE BRASIL ENERGIA S.A. (*),15/01/2032,"IPCA + 7,5568%","7,1691","6,8646","7,0028","0,1109","6,8918","7,1138","1083,45704","102,4965","1205,15",,15/08/2030
765,EGIEB5,ENGIE BRASIL ENERGIA S.A. (*),15/06/2035,"IPCA + 6,8555%","7,1222","6,7692","6,9277","0,095","6,8327","7,0228","1010,351303","99,5236","1781,09",10.0,15/05/2035
766,EGVG11,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%","8,2046","7,8972","8,0863","0,1522","7,9341","8,2385","657,751926","92,434","468,54",,15/05/2027
767,EGVG21,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%","8,2063","7,8989","8,0882","0,1525","7,9357","8,2408","670,065798","92,496","464,14",,15/05/2027
768,EKTRB3,ELEKTRO REDES S.A. (*),15/04/2034,"IPCA + 6,2587%","7,408","7,0378","7,1842","0,0286","7,1557","7,2129","1036,49221","94,9806","1489,52",,15/05/2033
769,EKTRC0,ELEKTRO REDES S.A. (*),15/10/2031,"IPCA + 5,7697%","7,2459","6,9874","7,1162","0,0904","7,0259","7,2067","1188,642268","94,6889","1083,16",,15/08/2030
770,EKTRC1,ELEKTRO REDES S.A. (*) (**),15/07/2029,"IPCA + 6,623%","7,398","7,0416","7,1946","0,0605","7,1341","7,2552","1132,386213","98,4206","749,81",,15/05/2029
771,EKTT11,EKTT 9 SERV DE TRANS DE E E SPE S.A. (*),15/05/2038,"IPCA + 6,4217%","7,2343","6,9183","7,0993","0,0924","7,0069","7,1917","1106,840624","96,1264","1558,7",15.0,15/05/2033
772,ELET14,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2031,"IPCA + 6,317%","7,1158","6,8951","6,9706","0,0865","6,884","7,0572","1068,372398","97,3908","1085,44",40.0,15/08/2030
773,ELET16,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2034,"IPCA + 6,877%","6,8763","6,6149","6,7385","0,0956","6,643","6,8342","1057,242872","100,8927","1728,53",,15/05/2035
774,ELET23,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2031,"IPCA + 4,9126%","7,0427","6,7932","6,901","0,0715","6,8295","6,9726","1201,920239","91,3993","1201,49",,15/08/2030
775,ELET42,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/05/2029,"IPCA + 5,1814%","7,3204","7,0063","7,1756","0,0377","7,1379","7,2134","1369,016492","95,5416","609,88",,15/08/2028
776,ELPLA5,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2031,"IPCA + 4,26%","7,8343","7,4949","7,6521","0,0474","7,6047","7,6996","1153,060799","87,815","1015,54",,15/08/2030
777,ELPLA7,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2032,"IPCA + 6,1385%","7,8431","7,5799","7,6776","0,0539","7,6237","7,7316","1103,453612","93,5615","1159,2",,15/08/2030
778,ELPLB4,ELETROPAULO METROP. ELETRIC. DE S.P. S/A,15/05/2026,"IPCA + 4,0134%","9,455","9,1181","9,282","0,0908","9,1912","9,3729","1381,340359","96,9015","160,49",,15/08/2026
779,ELPLC8,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/06/2029,"IPCA + 8,3%","7,8683","7,3485","7,6054","0,0214","7,584","7,6269","1056,521499","102,4134",934,,15/05/2029
780,ELTE12,EMPRESA LITORANEA DE TRANSMISSAO DE ENERGIA S.A. - ELTE (*),15/07/2039,"IPCA + 6,4232%","7,079","6,771","6,9073","0,1024","6,8049","7,0099","973,940332","97,3409","1486,64",,15/05/2033
781,ELTN15,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/04/2031,"IPCA + 6,3423%","7,0543","6,7554","6,9123","0,0663","6,846","6,9787","1066,707571","97,5578","1163,73",,15/08/2030
782,ELTN27,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/07/2032,"IPCA + 7,3146%","7,0395","6,7618","6,9035","0,0589","6,8446","6,9625","1036,159605","102,1035","1368,89",,15/08/2032
783,ELTN37,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/07/2035,"IPCA + 7,2083%","6,9685","6,6665","6,7925","0,0393","6,7531","6,8319","1043,179647","102,8134","1804,62",10.0,15/05/2035
784,ENAT11,ENAUTA PARTICIPACOES S.A. (*),15/12/2029,"IPCA + 9,8297%","8,0667","7,7953","7,905","0,0898","7,8153","7,9949","1211,550547","103,9056","549,17",,15/08/2028
785,ENAT12,ENAUTA PARTICIPACOES S.A. (*),17/09/2029,"IPCA + 7,1149%",--,--,"7,9511","0,17","7,781","8,1212","1073,355309","97,9126","682,83",,15/08/2028
786,ENAT13,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,0618%","7,991","7,7684","7,8986","0,0405","7,8581","7,9392","1086,43903","100,5966","992,21",5.0,15/08/2030
787,ENAT14,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,056%","7,9951","7,825","7,8913","0,0998","7,7915","7,9913","1086,142217","100,6023","992,34",35.0,15/08/2030
788,ENAT24,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,2674%","8,1247","8,0007","8,0943","0,2264","7,8679","8,3208","1090,168631","100,9227","1447,97",,15/08/2032
789,ENAT33,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,262%","8,3286","8,0413","8,1891","0,2287","7,9604","8,4179","1084,711331","100,3873","1446,59",,15/08/2032
790,ENERA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%","7,3769","7,0851","7,2264","0,0745","7,152","7,301","1037,268912","95,6331","1070,42",,15/08/2030
791,ENERB4,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/09/2034,"IPCA + 6,4364%","7,1545","6,8675","7,0081","0,052","6,9561","7,0602","1010,745756","96,353","1742,18",,15/05/2035
792,ENEV13,ENEVA S.A.,15/12/2027,"IPCA + 4,2259%","9,1268","8,7803","8,9558","0,1104","8,8455","9,0663","1334,428801","94,9232","292,24",,15/08/2026
793,ENEV15,ENEVA S.A.,15/06/2030,"IPCA + 5,5%","7,4911","7,1379","7,3018","0,0676","7,2342","7,3694","1321,293869","94,5053","838,22",,15/05/2029
794,ENEV16,ENEVA S.A.,15/09/2030,"IPCA + 4,127%","7,4524","7,1463","7,2938","0,0706","7,2232","7,3644","1222,616608","89,5894","920,26",,15/05/2029
795,ENEV18,ENEVA S.A. (*),15/07/2032,"IPCA + 6,5254%","7,5268","7,1606","7,3281","0,0522","7,2759","7,3805","1109,386769","96,4381","1214,44",,15/08/2030
796,ENEV19,ENEVA S.A. (*),15/09/2032,"IPCA + 6,9%","7,4916","7,1203","7,2977","0,0633","7,2344","7,3611","1128,482557","98,1726","1250,04",5.0,15/08/2032
797,ENEV26,ENEVA S.A.,15/09/2035,"IPCA + 4,5034%","7,3377","7,0075","7,1362","0,0361","7,1001","7,1724","1136,142714","83,2493","1833,39",,15/05/2035
798,ENEV28,ENEVA S.A. (*),15/07/2037,"IPCA + 6,5891%","7,3347","6,9752","7,1422","0,0457","7,0964","7,188","1105,174487","96,0612","1947,54",,15/05/2035
799,ENEV29,ENEVA S.A. (*),15/09/2037,IPCA + 7%,"7,3334","7,004","7,1274","0,0448","7,0827","7,1723","1138,846351","99,0731","1969,99",,15/05/2035
800,ENEV32,ENEVA S.A.,15/05/2029,"IPCA + 5,05%","7,684","7,3328","7,4952","0,0177","7,4775","7,513","1353,586321","94,5598","610,12",,15/08/2028
801,ENEV39,ENEVA S.A. (*),15/09/2042,"IPCA + 7,15%","7,1994","6,9114","7,0376","0,0743","6,9633","7,112","1161,834376","101,0712","2563,15",,15/08/2040
802,ENEVA0,ENEVA S.A. (*),15/04/2034,"IPCA + 6,5643%","7,3729","7,0604","7,1834","0,0642","7,1193","7,2477","1056,567618","96,6488","1478,15",,15/05/2033
803,ENEVB0,ENEVA S.A. (*),15/04/2039,"IPCA + 6,6737%","7,2976","6,9851","7,1108","0,0486","7,0622","7,1595","1056,660075","96,6147","2111,88",,15/05/2035
804,ENGI39,ENERGISA S/A,15/10/2027,"IPCA + 5,1074%","8,0841","7,7592","7,9125","0,0778","7,8347","7,9904","1497,78539","95,0811","481,86",,15/05/2027
805,ENGIA1,ENERGISA S/A,15/04/2026,"IPCA + 4,6249%","9,0422","8,6222","8,8172","0,1009","8,7163","8,9182","1406,815543","97,7952",143,15.0,15/08/2026
806,ENGIA4,ENERGISA S/A,15/10/2027,"IPCA + 4,2297%","8,0808","7,7542","7,9088","0,0779","7,8309","7,9868","1288,770006","93,4347","492,67",,15/05/2027
807,ENGIA5,ENERGISA S/A,15/10/2031,"IPCA + 6,0872%","7,3292","6,9817","7,1464","0,1006","7,0458","7,247","1204,563221","95,834","1076,17",,15/08/2030
808,ENGIA6,ENERGISA S/A,15/04/2029,"IPCA + 6,1566%","7,6103","7,2781","7,4522","0,0556","7,3966","7,5079","1148,016602","97,2249","583,27",,15/08/2028
809,ENGIA9,ENERGISA S/A,15/09/2030,"IPCA + 6,1666%","7,3811","7,0539","7,2125","0,0356","7,1769","7,2481","1052,690529","96,1954","995,38",,15/08/2030
810,ENGIB0,ENERGISA S/A,15/04/2031,"IPCA + 6,1581%","7,3263","6,978","7,1103","0,1002","7,0101","7,2106","1047,657659","95,9387","1167,02",45.0,15/08/2030
811,ENGIB2,ENERGISA S/A,15/09/2034,"IPCA + 6,4364%","7,1623","6,8667","6,9575","0,0669","6,8907","7,0245","1014,057106","96,6686","1743,16",45.0,15/05/2035
812,ENGIB4,ENERGISA S/A,15/10/2030,"IPCA + 4,4744%","7,3921","7,0722","7,2392","0,0571","7,1821","7,2963","1255,274635","90,9149","914,06",,15/05/2029
813,ENGIB6,ENERGISA S/A,15/04/2032,"IPCA + 6,277%","7,3451","6,9741","7,1323","0,0773","7,055","7,2097","1138,452096","96,3681","1159,89",40.0,15/08/2030
814,ENGIB9,ENERGISA S/A,15/09/2033,"IPCA + 6,4526%","7,3223","6,9472","7,1188","0,0722","7,0467","7,1911","1056,188726","96,512","1430,42",,15/08/2032
815,ENGIC0,ENERGISA S/A,15/04/2039,"IPCA + 6,4045%","7,0214","6,7263","6,872","0,0893","6,7827","6,9614","1052,922656","96,3251","2141,07",,15/08/2040
816,ENJG21,COMPANHIA ENERGÉTICA JAGUARA,15/06/2027,"IPCA + 6,4962%",--,--,"8,801","0,1054","8,6956","8,9066","616,667289","97,9626","241,45",,15/08/2026
817,ENMI21,COMPANHIA ENERGÉTICA MIRANDA,15/06/2027,"IPCA + 6,4962%",--,--,"8,7908","0,1094","8,6814","8,9003","701,487858","97,967","241,98",,15/08/2026
818,ENMTA3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2027,"IPCA + 4,2297%","8,0378","7,6866","7,9096","0,072","7,8376","7,9818","1288,751327","93,4334","492,67",,15/05/2027
819,ENMTA4,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%","7,33","6,9601","7,135","0,1002","7,0348","7,2354","1205,110709","95,8776","1076,24",,15/08/2030
820,ENMTA5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"IPCA + 6,1566%","7,6282","7,2704","7,4563","0,0319","7,4244","7,4883","1147,915223","97,2163","583,26",,15/08/2028
821,ENMTA7,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%","7,4013","7,0484","7,2243","0,0379","7,1864","7,2623","1037,355207","95,6411","1070,43",,15/08/2030
822,ENMTB3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2030,"IPCA + 4,4744%","7,4036","7,0916","7,2364","0,0509","7,1855","7,2875","1255,393526","90,9235","914,07",,15/05/2029
823,ENMTB5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2032,"IPCA + 6,277%","7,3154","6,9899","7,1688","0,074","7,0949","7,2429","1136,668734","96,2171","1159,62",,15/08/2030
824,ENMTD2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/12/2034,"IPCA + 7,0292%","7,1839","6,7996","6,9856","0,0594","6,9262","7,0451","1058,994535","100,2787","1721,55",,15/05/2035
825,ENSEA1,ENERGISA SERGIPE - DIST.DE ENERGIA S/A,15/07/2027,"IPCA + 5,736%","8,0609","7,7369","7,9069","0,0779","7,829","7,9849","1162,869566","96,5563","434,29",,15/05/2027
826,ENTV12,ENTREVIAS CONCESSIONARIA DE RODOVIAS S.A (*) (**),15/12/2030,"IPCA + 7,75%","7,5857","7,3077","7,4323","0,1057","7,3266","7,5381","1411,582342","100,8673","737,77",10.0,15/08/2028
827,EQMAA0,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/12/2031,"IPCA + 6,3%","7,5105","7,1642","7,3141","0,047","7,2672","7,3612","1058,991681","95,884","1112,42",,15/08/2030
828,EQMAA2,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/09/2036,"IPCA + 6,6493%","7,3242","7,126","7,2097","0,0631","7,1466","7,2729","1011,386322","96,3312","1790,65",,15/05/2035
829,EQPA18,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),15/12/2036,"IPCA + 7,7477%","7,3068","7,0401","7,1206","0,063","7,0576","7,1838","1100,833271","104,1092","1747,13",40.0,15/05/2035
830,EQPA19,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),15/06/2037,"IPCA + 7,0606%","7,3053","7,0405","7,1789","0,0682","7,1108","7,2472","1010,932553","99,1951","1842,26",,15/05/2035
831,EQSP11,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2033,"IPCA + 4,8%",--,--,"7,3435","0,1545","7,189","7,4981","1032,26736","91,7764","889,12",,15/05/2029
832,EQSP21,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2034,"IPCA + 4,65%",--,--,"7,3396","0,158","7,1816","7,4977","963,805181","90,9106","926,41",,15/05/2029
833,EQTC11,EQUATORIAL TRANSMISSORA 5 SPE S.A.,15/04/2039,"IPCA + 4,85%","7,4843","7,2329","7,3208","0,0949","7,2259","7,4158","1198,943169","85,6267","1628,14",,15/05/2033
834,EQTN11,EQUATORIAL TRANSMISSORA 2 SPE S/A,15/01/2033,"IPCA + 4,85%","7,5739","7,2524","7,3473","0,1544","7,1929","7,5018","1053,791914","92,2419","851,81",,15/05/2029
835,EQTR11,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%",--,--,"7,3133","0,0998","7,2136","7,4132","1199,484697","85,6653","1628,44",,15/05/2033
836,EQTR21,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%","7,4552","7,1987","7,3074","0,025","7,2824","7,3324","1199,910967","85,6958","1628,68",10.0,15/05/2033
837,EQTS11,EQUATORIAL TRANSMISSORA 1 SPE S.A,15/01/2033,"IPCA + 4,85%","7,5604","7,2453","7,3538","0,1407","7,213","7,4946","1037,425982","92,0443","872,31",,15/05/2029
838,EQUA11,EQUATORIAL TRANSMISSAO S.A (*),15/03/2036,"IPCA + 4,9173%","7,5156","7,2011","7,3256","0,0776","7,248","7,4033","1071,464589","90,1705","1122,77",,15/08/2030
839,ERDV38,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/04/2026,"IPCA + 5,5031%",--,--,"9,6958","0,0028","9,6929","9,6987","704,256876","97,8128",143,,15/08/2026
840,ERDVA4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2031,"IPCA + 6,8233%","7,7003","7,4379","7,5715","0,0641","7,5073","7,6357","1040,977802","96,7541","1188,84",10.0,15/08/2030
841,ERDVB4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2034,"IPCA + 7,1117%","7,6525","7,3835","7,4833","0,0381","7,4452","7,5215","1054,734563","97,9625","1494,95",35.0,15/05/2033
842,ERDVC3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2033,"IPCA + 6,8285%",--,--,"7,5698","0,0407","7,5291","7,6106","1081,409507","96,2508","1387,66",,15/08/2032
843,ERDVC4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2039,"IPCA + 7,3108%","7,6331","7,2938","7,4295","0,063","7,3665","7,4926","1067,318879","99,0824","2098,4",10.0,15/05/2035
844,ESAM14,EMPRESA DE ENERGIA SÃO MANOEL S/A,15/06/2033,"IPCA + 7,3129%","7,8605","7,5598","7,6906","0,0409","7,6498","7,7316","839,316995","98,8105","855,89",,15/05/2029
845,ESCEA5,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),15/12/2036,"IPCA + 7,2843%","7,4902","7,0983","7,3097","0,1497","7,1601","7,4595","1053,541656","99,8285","1826,41",,15/05/2035
846,ESSDA4,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A (*),15/05/2035,"IPCA + 7,3%","7,3262","6,9999","7,125","0,0671","7,0579","7,1922","1037,405561","101,054","1620,54",,15/05/2033
847,ESULA6,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%","7,3479","7,0004","7,1765","0,0647","7,1118","7,2412","1203,119303","95,7191","1075,99",,15/08/2030
